STATION_NAME,WATERBODY_NAME,STATION_DESC,HUC_CD,ACTIVITY_NO,ACTIVITY_END_DATE,PROJECT_NAME,TSS (mg/L),SC (umho/cm),DOC (mg/L),TP (mg/L),Avg TSS,Avg SC,Avg DOC,Avg TP
LMG-04-0015,Coffee Creek,Mander Road,'040400010403',AB50431,4/5/2022,2022 Reference Sites,3.4,606,4.3,<.05,5,676,4.166666667,<.05
LMG-04-0015,Coffee Creek,Mander Road,'040400010403',AB50789,5/10/2022,2022 Reference Sites,5.8,653,4.7,<.05,,,,
LMG-04-0015,Coffee Creek,Mander Road,'040400010403',AB51315,7/12/2022,2022 Reference Sites,,701,,,,,,
LMG-04-0015,Coffee Creek,Mander Road,'040400010403',AB51716,9/27/2022,2022 Reference Sites,,712,,,,,,
LMG-04-0015,Coffee Creek,Mander Road,'040400010403',AB52445,10/12/2022,2022 Reference Sites,5.8,708,3.5,<.05,,,,
LMG-04-0042,East Branch Little Calumet River,Holmesville Road,'040400010401',AB50432,4/5/2022,2022 Reference Sites,4.7,631,3.8,<.05,3.766666667,634.4,4.3,#DIV/0!
LMG-04-0042,East Branch Little Calumet River,Holmesville Road,'040400010401',AB50790,5/10/2022,2022 Reference Sites,2.6,611,4.8,<.05,,,,
LMG-04-0042,East Branch Little Calumet River,Holmesville Road,'040400010401',AB51317,6/15/2022,2022 Reference Sites,,630,,,,,,
LMG-04-0042,East Branch Little Calumet River,Holmesville Road,'040400010401',AB51718,9/27/2022,2022 Reference Sites,,642,,,,,,
LMG-04-0042,East Branch Little Calumet River,Holmesville Road,'040400010401',AB52446,10/11/2022,2022 Reference Sites,4,658,4.3,<.05,,,,
OBS090-0005,Indian Creek,Brigetta Drive,'051401040403',AB50417,3/29/2022,2022 Reference Sites,1.25,374.2,1.3,<.05,2.85,390.02,1.8,#DIV/0!
OBS090-0005,Indian Creek,Brigetta Drive,'051401040403',AB50536,9/13/2022,2022 Reference Sites,,383.3,,,,,,
OBS090-0005,Indian Creek,Brigetta Drive,'051401040403',AB50621,5/3/2022,2022 Reference Sites,2.6,372.2,1.5,<.05,,,,
OBS090-0005,Indian Creek,Brigetta Drive,'051401040403',AB51708,9/14/2022,2022 Reference Sites,,391,,,,,,
OBS090-0005,Indian Creek,Brigetta Drive,'051401040403',AB52517,9/20/2022,2022 Reference Sites,4.7,429.4,2.6,<.05,,,,
OBS090-0007,Indian Creek,Pleasant Valley Road,'051401040401',AB50415,3/30/2022,2022 Reference Sites,1.25,351.1,1.2,<.05,3.316666667,407.78,1.766666667,#DIV/0!
OBS090-0007,Indian Creek,Pleasant Valley Road,'051401040401',AB50534,8/30/2022,2022 Reference Sites,,433.3,,,,,,
OBS090-0007,Indian Creek,Pleasant Valley Road,'051401040401',AB50619,5/3/2022,2022 Reference Sites,4.7,344.1,1.6,<.05,,,,
OBS090-0007,Indian Creek,Pleasant Valley Road,'051401040401',AB51710,9/20/2022,2022 Reference Sites,,454.9,,,,,,
OBS090-0007,Indian Creek,Pleasant Valley Road,'051401040401',AB52519,9/20/2022,2022 Reference Sites,4,455.5,2.5,<.05,,,,
OBS090-0008,Indian Creek,SR 335,'051401040403',AB50416,3/29/2022,2022 Reference Sites,1.25,366.2,1.3,<.05,2.85,405.2,1.833333333,#DIV/0!
OBS090-0008,Indian Creek,SR 335,'051401040403',AB50535,8/30/2022,2022 Reference Sites,,430.4,,,,,,
OBS090-0008,Indian Creek,SR 335,'051401040403',AB50620,5/3/2022,2022 Reference Sites,4,367.2,1.5,<.05,,,,
OBS090-0008,Indian Creek,SR 335,'051401040403',AB51709,9/20/2022,2022 Reference Sites,,432.1,,,,,,
OBS090-0008,Indian Creek,SR 335,'051401040403',AB52518,9/19/2022,2022 Reference Sites,3.3,430.1,2.7,<.05,,,,
OBS140-0007,Blue River,Clarks Ford Road,'051401040805',AB50410,3/28/2022,2022 Reference Sites,1.25,371.8,1.3,<.05,2.033333333,396.28,1.8,0.056
OBS140-0007,Blue River,Clarks Ford Road,'051401040805',AB50529,9/12/2022,2022 Reference Sites,,393.3,,,,,,
OBS140-0007,Blue River,Clarks Ford Road,'051401040805',AB50614,5/2/2022,2022 Reference Sites,1.25,368,1.4,<.05,,,,
OBS140-0007,Blue River,Clarks Ford Road,'051401040805',AB51712,7/13/2022,2022 Reference Sites,,387,,,,,,
OBS140-0007,Blue River,Clarks Ford Road,'051401040805',AB52521,9/27/2022,2022 Reference Sites,3.6,461.3,2.7,0.056,,,,
OBS140-0010,Blue River,Walk Bottom Road,'051401040805',AB50409,3/28/2022,2022 Reference Sites,1.25,371.8,1.3,<.05,1.8,428.26,1.7,0.055
OBS140-0010,Blue River,Walk Bottom Road,'051401040805',AB50528,8/29/2022,2022 Reference Sites,,492.3,,,,,,
OBS140-0010,Blue River,Walk Bottom Road,'051401040805',AB50613,5/2/2022,2022 Reference Sites,1.25,373.3,1.4,<.05,,,,
OBS140-0010,Blue River,Walk Bottom Road,'051401040805',AB51713,7/13/2022,2022 Reference Sites,,401.9,,,,,,
OBS140-0010,Blue River,Walk Bottom Road,'051401040805',AB52522,9/27/2022,2022 Reference Sites,2.9,502,2.4,0.055,,,,
OBS150-0024,Blue River,Harrison Spring Road,'051401040905',AB50412,3/29/2022,2022 Reference Sites,3.5,367.3,1.4,<.05,4.666666667,410.9,1.9,#DIV/0!
OBS150-0024,Blue River,Harrison Spring Road,'051401040905',AB50531,6/28/2022,2022 Reference Sites,,457.8,,,,,,
OBS150-0024,Blue River,Harrison Spring Road,'051401040905',AB50616,5/2/2022,2022 Reference Sites,4.9,377.8,1.6,<.05,,,,
OBS150-0024,Blue River,Harrison Spring Road,'051401040905',AB51703,9/13/2022,2022 Reference Sites,,396.6,,,,,,
OBS150-0024,Blue River,Harrison Spring Road,'051401040905',AB52516,9/21/2022,2022 Reference Sites,5.6,455,2.7,<.05,,,,
OBS150-0025,Blue River,SR 62,'051401040905',AB50413,3/29/2022,2022 Reference Sites,1.25,378.8,1.4,<.05,3.65,417.48,1.8,#DIV/0!
OBS150-0025,Blue River,SR 62,'051401040905',AB50532,6/29/2022,2022 Reference Sites,,466.8,,,,,,
OBS150-0025,Blue River,SR 62,'051401040905',AB50617,5/3/2022,2022 Reference Sites,4.8,386.7,1.4,<.05,,,,
OBS150-0025,Blue River,SR 62,'051401040905',AB51719,9/13/2022,2022 Reference Sites,,395.6,,,,,,
OBS150-0025,Blue River,SR 62,'051401040905',AB52523,9/21/2022,2022 Reference Sites,4.9,459.5,2.6,<.05,,,,
OBS150-0027,Blue River,Riparian Way,'051401040903',AB50411,3/29/2022,2022 Reference Sites,1.25,371.8,1.4,<.05,2.25,390.8,2,#DIV/0!
OBS150-0027,Blue River,Riparian Way,'051401040903',AB50530,7/25/2022,2022 Reference Sites,,420.1,,,,,,
OBS150-0027,Blue River,Riparian Way,'051401040903',AB50615,5/3/2022,2022 Reference Sites,2.8,371.8,1.5,<.05,,,,
OBS150-0027,Blue River,Riparian Way,'051401040903',AB51697,9/13/2022,2022 Reference Sites,,376.9,,,,,,
OBS150-0027,Blue River,Riparian Way,'051401040903',AB52515,9/27/2022,2022 Reference Sites,2.7,413.4,3.1,<.05,,,,
OBS180-0019,Little Blue River,Park Street,'051401041105',AB50414,3/28/2022,2022 Reference Sites,1.25,288.6,1,<.05,9.366666667,486.96,1.7,0.26
OBS180-0019,Little Blue River,Park Street,'051401041105',AB50533,6/27/2022,2022 Reference Sites,,731,,,,,,
OBS180-0019,Little Blue River,Park Street,'051401041105',AB50618,5/4/2022,2022 Reference Sites,1.25,361.2,1.3,<.05,,,,
OBS180-0019,Little Blue River,Park Street,'051401041105',AB51711,9/12/2022,2022 Reference Sites,,515,,,,,,
OBS180-0019,Little Blue River,Park Street,'051401041105',AB52520,9/26/2022,2022 Reference Sites,25.6,539,2.8,0.26,,,,
OSK070-0018,Fourteenmile Creek,New Market Road,'051401010403',AB50418,3/30/2022,2022 Reference Sites,1.25,362.5,2.2,<.05,1.25,374.78,2.833333333,#DIV/0!
OSK070-0018,Fourteenmile Creek,New Market Road,'051401010403',AB50537,9/14/2022,2022 Reference Sites,,398.2,,,,,,
OSK070-0018,Fourteenmile Creek,New Market Road,'051401010403',AB50622,5/2/2022,2022 Reference Sites,1.25,362.6,2.6,<.05,,,,
OSK070-0018,Fourteenmile Creek,New Market Road,'051401010403',AB51702,9/19/2022,2022 Reference Sites,,371.5,,,,,,
OSK070-0018,Fourteenmile Creek,New Market Road,'051401010403',AB52525,9/19/2022,2022 Reference Sites,1.25,379.1,3.7,<.05,,,,
OSK140-0043,Sinking Fork,Hansberry Road,'051401010804',AB50419,3/30/2022,2022 Reference Sites,1.25,196.7,1.4,<.05,1.25,264.26,2.166666667,#DIV/0!
OSK140-0043,Sinking Fork,Hansberry Road,'051401010804',AB50538,6/28/2022,2022 Reference Sites,,244.5,,,,,,
OSK140-0043,Sinking Fork,Hansberry Road,'051401010804',AB50623,5/2/2022,2022 Reference Sites,1.25,190.8,1.8,<.05,,,,
OSK140-0043,Sinking Fork,Hansberry Road,'051401010804',AB51701,9/19/2022,2022 Reference Sites,,338,,,,,,
OSK140-0043,Sinking Fork,Hansberry Road,'051401010804',AB52524,9/20/2022,2022 Reference Sites,1.25,351.3,3.3,<.05,,,,
UMI020-0019,Iroquois River,Bunkum Road,'071200020305',AB50434,4/5/2022,2022 Reference Sites,7.9,632,6.8,<.05,6.383333333,601.8,7.6,0.083
UMI020-0019,Iroquois River,Bunkum Road,'071200020305',AB50527,7/11/2022,2022 Reference Sites,,604,,,,,,
UMI020-0019,Iroquois River,Bunkum Road,'071200020305',AB50792,5/9/2022,2022 Reference Sites,10,608,8.5,<.05,,,,
UMI020-0019,Iroquois River,Bunkum Road,'071200020305',AB51696,9/28/2022,2022 Reference Sites,,615,,,,,,
UMI020-0019,Iroquois River,Bunkum Road,'071200020305',AB52458,9/12/2022,2022 Reference Sites,1.25,550,7.5,0.083,,,,
UMK130-0072,Spring Run,169th Avenue,'071200011303',AB50433,4/5/2022,2022 Reference Sites,22.4,470.4,6.2,0.056,15.46666667,640.28,5.466666667,0.0625
UMK130-0072,Spring Run,169th Avenue,'071200011303',AB50526,7/11/2022,2022 Reference Sites,,748,,,,,,
UMK130-0072,Spring Run,169th Avenue,'071200011303',AB50791,5/10/2022,2022 Reference Sites,20.6,508,7.1,0.069,,,,
UMK130-0072,Spring Run,169th Avenue,'071200011303',AB51704,9/28/2022,2022 Reference Sites,,725,,,,,,
UMK130-0072,Spring Run,169th Avenue,'071200011303',AB52447,10/12/2022,2022 Reference Sites,3.4,750,3.1,<.05,,,,
WAE020-0032,Tributary of Cole Ditch,CR 400 North,'051201040103',AB50423,4/4/2022,2022 Reference Sites,4.9,528,3.6,<.05,5.733333333,768.2,5.333333333,0.15
WAE020-0032,Tributary of Cole Ditch,CR 400 North,'051201040103',AB50781,5/11/2022,2022 Reference Sites,2.9,546,4.3,<.05,,,,
WAE020-0032,Tributary of Cole Ditch,CR 400 North,'051201040103',AB51314,6/21/2022,2022 Reference Sites,,792,,,,,,
WAE020-0032,Tributary of Cole Ditch,CR 400 North,'051201040103',AB51715,10/4/2022,2022 Reference Sites,,1303,,,,,,
WAE020-0032,Tributary of Cole Ditch,CR 400 North,'051201040103',AB52450,9/14/2022,2022 Reference Sites,9.4,672,8.1,0.15,,,,
WAE020-0038,Blue Babe Branch,Airport Road,'051201040104',AB50424,4/4/2022,2022 Reference Sites,6.6,523,5.8,<.05,5.1,595,7.4,0.072
WAE020-0038,Blue Babe Branch,Airport Road,'051201040104',AB50520,6/21/2022,2022 Reference Sites,,640,,,,,,
WAE020-0038,Blue Babe Branch,Airport Road,'051201040104',AB50782,5/11/2022,2022 Reference Sites,5.7,522,7.3,0.058,,,,
WAE020-0038,Blue Babe Branch,Airport Road,'051201040104',AB51699,10/4/2022,2022 Reference Sites,,655,,,,,,
WAE020-0038,Blue Babe Branch,Airport Road,'051201040104',AB52451,9/14/2022,2022 Reference Sites,3,635,9.1,0.086,,,,
WAE020-0041,Blue River,Cider Mill Road,'051201040103',AB50425,4/5/2022,2022 Reference Sites,11.4,560,8.2,<.05,13.16666667,682.4,8.133333333,0.0795
WAE020-0041,Blue River,Cider Mill Road,'051201040103',AB50521,6/21/2022,2022 Reference Sites,,676,,,,,,
WAE020-0041,Blue River,Cider Mill Road,'051201040103',AB50783,5/10/2022,2022 Reference Sites,15.3,516,10.4,0.059,,,,
WAE020-0041,Blue River,Cider Mill Road,'051201040103',AB51707,10/4/2022,2022 Reference Sites,,847,,,,,,
WAE020-0041,Blue River,Cider Mill Road,'051201040103',AB52452,9/14/2022,2022 Reference Sites,12.8,813,5.8,0.1,,,,
WAE030-0039,Spring Creek,CR 650 West,'051201040302',AB50426,4/4/2022,2022 Reference Sites,3.5,568,7.3,<.05,2.916666667,633.6,6.6,#DIV/0!
WAE030-0039,Spring Creek,CR 650 West,'051201040302',AB50522,6/20/2022,2022 Reference Sites,,683,,,,,,
WAE030-0039,Spring Creek,CR 650 West,'051201040302',AB50784,5/10/2022,2022 Reference Sites,4,557,9,<.05,,,,
WAE030-0039,Spring Creek,CR 650 West,'051201040302',AB51714,10/3/2022,2022 Reference Sites,,692,,,,,,
WAE030-0039,Spring Creek,CR 650 West,'051201040302',AB52453,9/14/2022,2022 Reference Sites,1.25,668,3.5,<.05,,,,
WAE030-0042,Clear Creek,CR 200 South,'051201040302',AB50427,4/4/2022,2022 Reference Sites,2.6,410.8,6.3,<.05,1.7,540.86,6.933333333,0.09
WAE030-0042,Clear Creek,CR 200 South,'051201040302',AB50785,5/10/2022,2022 Reference Sites,1.25,457.5,8.2,0.09,,,,
WAE030-0042,Clear Creek,CR 200 South,'051201040302',AB51316,6/20/2022,2022 Reference Sites,,581,,,,,,
WAE030-0042,Clear Creek,CR 200 South,'051201040302',AB51717,10/3/2022,2022 Reference Sites,,650,,,,,,
WAE030-0042,Clear Creek,CR 200 South,'051201040302',AB52454,9/13/2022,2022 Reference Sites,1.25,605,6.3,<.05,,,,
WAE070-0020,East Branch Twelve Mile Creek,CR 450 North,'051201040701',AB50428,4/4/2022,2022 Reference Sites,1.25,625,7.1,<.05,2.516666667,646.6,8.3,0.16
WAE070-0020,East Branch Twelve Mile Creek,CR 450 North,'051201040701',AB50523,6/13/2022,2022 Reference Sites,,672,,,,,,
WAE070-0020,East Branch Twelve Mile Creek,CR 450 North,'051201040701',AB50786,5/9/2022,2022 Reference Sites,3.2,618,9.4,<.05,,,,
WAE070-0020,East Branch Twelve Mile Creek,CR 450 North,'051201040701',AB51706,9/26/2022,2022 Reference Sites,,696,,,,,,
WAE070-0020,East Branch Twelve Mile Creek,CR 450 North,'051201040701',AB52455,9/13/2022,2022 Reference Sites,3.1,622,8.4,0.16,,,,
WED-02-0005,Little Blue River,Little Blue Road,'051202040205',AB50184,4/13/2022,2022 Corvallis,,598,,,5.966666667,543.5,2.4,
WED-02-0005,Little Blue River,Little Blue Road,'051202040205',AB50206,4/20/2022,2022 Corvallis,,544,,,,,,
WED-02-0005,Little Blue River,Little Blue Road,'051202040205',AB50228,4/27/2022,2022 Corvallis,,524,,,,,,
WED-02-0005,Little Blue River,Little Blue Road,'051202040205',AB50250,5/4/2022,2022 Corvallis,,519,,,,,,
WED-02-0005,Little Blue River,Little Blue Road,'051202040205',AB50272,5/11/2022,2022 Corvallis,,549,,,,,,
WED-02-0005,Little Blue River,Little Blue Road,'051202040205',AB50449,4/11/2022,2022 Corvallis,3.5,531,2,,,,,
WED-02-0005,Little Blue River,Little Blue Road,'051202040205',AB50515,7/12/2022,2022 Corvallis,,542,,,,,,
WED-02-0005,Little Blue River,Little Blue Road,'051202040205',AB51221,7/5/2022,2022 Corvallis,4.6,544,2.3,<.05,,,,
WED-02-0005,Little Blue River,Little Blue Road,'051202040205',AB51688,8/1/2022,2022 Corvallis,,549,,,,,,
WED-02-0005,Little Blue River,Little Blue Road,'051202040205',AB52472,9/26/2022,2022 Corvallis,9.8,535,2.9,0.052,,,,
WED-03-0004,Brandywine Creek,CR 425 West,'051202040304',AB50176,4/12/2022,2022 Corvallis,,675,,,2.983333333,658.6,2.133333333,
WED-03-0004,Brandywine Creek,CR 425 West,'051202040304',AB50198,4/19/2022,2022 Corvallis,,599,,,,,,
WED-03-0004,Brandywine Creek,CR 425 West,'051202040304',AB50220,4/26/2022,2022 Corvallis,,458,,,,,,
WED-03-0004,Brandywine Creek,CR 425 West,'051202040304',AB50242,5/3/2022,2022 Corvallis,,618,,,,,,
WED-03-0004,Brandywine Creek,CR 425 West,'051202040304',AB50264,5/10/2022,2022 Corvallis,,626,,,,,,
WED-03-0004,Brandywine Creek,CR 425 West,'051202040304',AB50445,4/12/2022,2022 Corvallis,3.7,657,2,,,,,
WED-03-0004,Brandywine Creek,CR 425 West,'051202040304',AB50501,6/7/2022,2022 Corvallis,,637,,,,,,
WED-03-0004,Brandywine Creek,CR 425 West,'051202040304',AB51218,7/5/2022,2022 Corvallis,4,743,2.1,0.16,,,,
WED-03-0004,Brandywine Creek,CR 425 West,'051202040304',AB51663,8/1/2022,2022 Corvallis,,785,,,,,,
WED-03-0004,Brandywine Creek,CR 425 West,'051202040304',AB52471,9/26/2022,2022 Corvallis,1.25,788,2.3,0.25,,,,
WED-04-0004,Sugar Creek,CR 500 East,'051202040402',AB50177,4/13/2022,2022 Corvallis,,628,,,8.1,587.4,2.833333333,
WED-04-0004,Sugar Creek,CR 500 East,'051202040402',AB50199,4/20/2022,2022 Corvallis,,601,,,,,,
WED-04-0004,Sugar Creek,CR 500 East,'051202040402',AB50221,4/27/2022,2022 Corvallis,,546,,,,,,
WED-04-0004,Sugar Creek,CR 500 East,'051202040402',AB50243,5/4/2022,2022 Corvallis,,582,,,,,,
WED-04-0004,Sugar Creek,CR 500 East,'051202040402',AB50265,5/11/2022,2022 Corvallis,,588,,,,,,
WED-04-0004,Sugar Creek,CR 500 East,'051202040402',AB50446,4/11/2022,2022 Corvallis,2.6,580,2.1,<.05,,,,
WED-04-0004,Sugar Creek,CR 500 East,'051202040402',AB50517,6/8/2022,2022 Corvallis,,612,,,,,,
WED-04-0004,Sugar Creek,CR 500 East,'051202040402',AB51219,7/5/2022,2022 Corvallis,4.4,593,3.1,0.068,,,,
WED-04-0004,Sugar Creek,CR 500 East,'051202040402',AB51666,7/20/2022,2022 Corvallis,,551,,,,,,
WED-04-0004,Sugar Creek,CR 500 East,'051202040402',AB52473,9/26/2022,2022 Corvallis,17.3,593,3.3,0.076,,,,
WED-05-0004,Buck Creek,Maze Road,'051202040504',AB50181,4/12/2022,2022 Corvallis,,608,,,7.233333333,617,3.233333333,
WED-05-0004,Buck Creek,Maze Road,'051202040504',AB50203,4/19/2022,2022 Corvallis,,571,,,,,,
WED-05-0004,Buck Creek,Maze Road,'051202040504',AB50225,4/26/2022,2022 Corvallis,,452,,,,,,
WED-05-0004,Buck Creek,Maze Road,'051202040504',AB50247,5/3/2022,2022 Corvallis,,606,,,,,,
WED-05-0004,Buck Creek,Maze Road,'051202040504',AB50269,5/10/2022,2022 Corvallis,,590,,,,,,
WED-05-0004,Buck Creek,Maze Road,'051202040504',AB50440,4/11/2022,2022 Corvallis,4.1,659,2.7,<.05,,,,
WED-05-0004,Buck Creek,Maze Road,'051202040504',AB50484,6/8/2022,2022 Corvallis,,618,,,,,,
WED-05-0004,Buck Creek,Maze Road,'051202040504',AB51213,7/6/2022,2022 Corvallis,3.5,700,3.1,0.082,,,,
WED-05-0004,Buck Creek,Maze Road,'051202040504',AB51652,7/11/2022,2022 Corvallis,,756,,,,,,
WED-05-0004,Buck Creek,Maze Road,'051202040504',AB52469,9/28/2022,2022 Corvallis,14.1,610,3.9,0.055,,,,
WED-05-0004,Buck Creek,Maze Road,'051202040504',AC37291,8/22/2023,2022 Corvallis,,589,,,,,,
WED-06-0007,Youngs Creek,Old US 31,'051202040604',AB50179,4/12/2022,2022 Corvallis,,690,,,4.25,768.4,4.533333333,
WED-06-0007,Youngs Creek,Old US 31,'051202040604',AB50201,4/19/2022,2022 Corvallis,,662,,,,,,
WED-06-0007,Youngs Creek,Old US 31,'051202040604',AB50223,4/26/2022,2022 Corvallis,,495,,,,,,
WED-06-0007,Youngs Creek,Old US 31,'051202040604',AB50245,5/3/2022,2022 Corvallis,,624,,,,,,
WED-06-0007,Youngs Creek,Old US 31,'051202040604',AB50267,5/10/2022,2022 Corvallis,,689,,,,,,
WED-06-0007,Youngs Creek,Old US 31,'051202040604',AB50447,4/12/2022,2022 Corvallis,7.2,707,2.9,,,,,
WED-06-0007,Youngs Creek,Old US 31,'051202040604',AB50518,7/26/2022,2022 Corvallis,,817,,,,,,
WED-06-0007,Youngs Creek,Old US 31,'051202040604',AB51220,7/6/2022,2022 Corvallis,4.3,1055,5.8,0.33,,,,
WED-06-0007,Youngs Creek,Old US 31,'051202040604',AB51667,7/11/2022,2022 Corvallis,,907,,,,,,
WED-06-0007,Youngs Creek,Old US 31,'051202040604',AB52474,9/27/2022,2022 Corvallis,1.25,1038,4.9,0.47,,,,
WED-07-0004,Sugar Creek,Sugar Creek Road,'051202040704',AB50192,4/12/2022,2022 Corvallis,,600,,,4.266666667,578.3,2.333333333,
WED-07-0004,Sugar Creek,Sugar Creek Road,'051202040704',AB50214,4/19/2022,2022 Corvallis,,573,,,,,,
WED-07-0004,Sugar Creek,Sugar Creek Road,'051202040704',AB50236,4/26/2022,2022 Corvallis,,364,,,,,,
WED-07-0004,Sugar Creek,Sugar Creek Road,'051202040704',AB50258,5/3/2022,2022 Corvallis,,575,,,,,,
