STATION_NAME,WATERBODY_NAME,STATION_DESC,HUC_CD,ACTIVITY_NO,ACTIVITY_END_DATE,PROJECT_NAME,TSS (mg/L),SC (umho/cm),DOC (mg/L),TP (mg/L),Avg TSS,Avg SC,Avg DOC,Avg TP
WEL-13-0036,Lost River,Windom Road,'051202081308',AB50506,6/28/2022,2022 Corvallis,,483.5,,,,,,
WEL-13-0036,Lost River,Windom Road,'051202081308',AB51200,6/27/2022,2022 Corvallis,18.2,485,2.1,0.061,,,,
WEL-13-0036,Lost River,Windom Road,'051202081308',AB51673,8/24/2022,2022 Corvallis,,543,,,,,,
WEL-13-0036,Lost River,Windom Road,'051202081308',AB52486,9/13/2022,2022 Corvallis,15.8,473,2.7,<.05,,,,
WEL-14-0004,East Fork White River,8th Street,'051202081404',AB50294,5/18/2022,2022 Corvallis,,370,,,25.16666667,387.7111111,,
WEL-14-0004,East Fork White River,8th Street,'051202081404',AB50316,5/25/2022,2022 Corvallis,,304.9,,,,,,
WEL-14-0004,East Fork White River,8th Street,'051202081404',AB50338,6/1/2022,2022 Corvallis,,373.9,,,,,,
WEL-14-0004,East Fork White River,8th Street,'051202081404',AB50360,6/8/2022,2022 Corvallis,,384.1,,,,,,
WEL-14-0004,East Fork White River,8th Street,'051202081404',AB50382,6/15/2022,2022 Corvallis,,393.2,,,,,,
WEL-14-0004,East Fork White River,8th Street,'051202081404',AB50404,4/4/2022,2022 Corvallis,23.1,397.8,2.2,0.061,,,,
WEL-14-0004,East Fork White River,8th Street,'051202081404',AB51205,6/27/2022,2022 Corvallis,24,479.8,2.3,0.05,,,,
WEL-14-0004,East Fork White River,8th Street,'051202081404',AB51685,8/23/2022,2022 Corvallis,,453.7,,,,,,
WEL-14-0004,East Fork White River,8th Street,'051202081404',AB52496,9/13/2022,2022 Corvallis,28.4,332,4,<.05,,,,
WEM-02-0006,Little Graham Creek,H Road,'051202070202',AB50295,5/16/2022,2022 Corvallis,,290,,,2.383333333,273.85,,
WEM-02-0006,Little Graham Creek,H Road,'051202070202',AB50317,5/23/2022,2022 Corvallis,,210.7,,,,,,
WEM-02-0006,Little Graham Creek,H Road,'051202070202',AB50339,5/31/2022,2022 Corvallis,,260.5,,,,,,
WEM-02-0006,Little Graham Creek,H Road,'051202070202',AB50361,6/6/2022,2022 Corvallis,,338.1,,,,,,
WEM-02-0006,Little Graham Creek,H Road,'051202070202',AB50383,6/13/2022,2022 Corvallis,,326.5,,,,,,
WEM-02-0006,Little Graham Creek,H Road,'051202070202',AB50458,4/18/2022,2022 Corvallis,3.2,190.1,5.2,<.05,,,,
WEM-02-0006,Little Graham Creek,H Road,'051202070202',AB50502,9/20/2022,2022 Corvallis,,303,,,,,,
WEM-02-0006,Little Graham Creek,H Road,'051202070202',AB51239,7/11/2022,2022 Corvallis,2.7,231.3,10.1,0.093,,,,
WEM-02-0006,Little Graham Creek,H Road,'051202070202',AB51683,7/26/2022,2022 Corvallis,,288.3,,,,,,
WEM-02-0006,Little Graham Creek,H Road,'051202070202',AB52507,9/19/2022,2022 Corvallis,1.25,300,5.7,0.054,,,,
WEM-06-0018,Big Creek,CR 410 North,'051202070603',AB50300,5/16/2022,2022 Corvallis,,340,,,4,287.17,,
WEM-06-0018,Big Creek,CR 410 North,'051202070603',AB50322,5/23/2022,2022 Corvallis,,268.1,,,,,,
WEM-06-0018,Big Creek,CR 410 North,'051202070603',AB50344,5/31/2022,2022 Corvallis,,306.6,,,,,,
WEM-06-0018,Big Creek,CR 410 North,'051202070603',AB50366,6/6/2022,2022 Corvallis,,121.4,,,,,,
WEM-06-0018,Big Creek,CR 410 North,'051202070603',AB50388,6/13/2022,2022 Corvallis,,299.2,,,,,,
WEM-06-0018,Big Creek,CR 410 North,'051202070603',AB50460,4/18/2022,2022 Corvallis,2.6,294.8,4.4,<.05,,,,
WEM-06-0018,Big Creek,CR 410 North,'051202070603',AB50480,7/5/2022,2022 Corvallis,,352.1,,,,,,
WEM-06-0018,Big Creek,CR 410 North,'051202070603',AB51230,7/11/2022,2022 Corvallis,6.9,255.3,8.2,0.079,,,,
WEM-06-0018,Big Creek,CR 410 North,'051202070603',AB51653,7/25/2022,2022 Corvallis,,312.2,,,,,,
WEM-06-0018,Big Creek,CR 410 North,'051202070603',AB52511,9/19/2022,2022 Corvallis,2.5,322,4.1,<.05,,,,
WEM-06-0019,Neils Creek,CR 990 West,'051202070603',AB50299,5/16/2022,2022 Corvallis,,438.4,,,5.616666667,446.88,,
WEM-06-0019,Neils Creek,CR 990 West,'051202070603',AB50321,5/23/2022,2022 Corvallis,,364.5,,,,,,
WEM-06-0019,Neils Creek,CR 990 West,'051202070603',AB50343,5/31/2022,2022 Corvallis,,417.8,,,,,,
WEM-06-0019,Neils Creek,CR 990 West,'051202070603',AB50365,6/6/2022,2022 Corvallis,,750,,,,,,
WEM-06-0019,Neils Creek,CR 990 West,'051202070603',AB50387,6/13/2022,2022 Corvallis,,381.5,,,,,,
WEM-06-0019,Neils Creek,CR 990 West,'051202070603',AB50459,4/18/2022,2022 Corvallis,12.4,303.5,5.5,0.064,,,,
WEM-06-0019,Neils Creek,CR 990 West,'051202070603',AB50485,6/8/2022,2022 Corvallis,,479.7,,,,,,
WEM-06-0019,Neils Creek,CR 990 West,'051202070603',AB51240,7/11/2022,2022 Corvallis,3.2,441.7,6.4,0.15,,,,
WEM-06-0019,Neils Creek,CR 990 West,'051202070603',AB51676,7/25/2022,2022 Corvallis,,418.7,,,,,,
WEM-06-0019,Neils Creek,CR 990 West,'051202070603',AB52502,9/19/2022,2022 Corvallis,1.25,473,3.8,0.083,,,,
WEM-07-0026,Storm Creek,Base Road,'051202070703',AB50185,4/11/2022,2022 Corvallis,,318.5,,,33.76666667,362.91,,
WEM-07-0026,Storm Creek,Base Road,'051202070703',AB50207,4/18/2022,2022 Corvallis,,323,,,,,,
WEM-07-0026,Storm Creek,Base Road,'051202070703',AB50229,4/25/2022,2022 Corvallis,,342,,,,,,
WEM-07-0026,Storm Creek,Base Road,'051202070703',AB50251,5/2/2022,2022 Corvallis,,404,,,,,,
WEM-07-0026,Storm Creek,Base Road,'051202070703',AB50273,5/9/2022,2022 Corvallis,,421,,,,,,
WEM-07-0026,Storm Creek,Base Road,'051202070703',AB50468,4/19/2022,2022 Corvallis,21.2,283,4.9,0.077,,,,
WEM-07-0026,Storm Creek,Base Road,'051202070703',AB50509,6/8/2022,2022 Corvallis,,361.6,,,,,,
WEM-07-0026,Storm Creek,Base Road,'051202070703',AB51238,7/12/2022,2022 Corvallis,46.6,367.5,5.3,0.082,,,,
WEM-07-0026,Storm Creek,Base Road,'051202070703',AB51687,7/11/2022,2022 Corvallis,,388.5,,,,,,
WEM-07-0026,Storm Creek,Base Road,'051202070703',AB52509,9/21/2022,2022 Corvallis,33.5,420,3.5,0.1,,,,
WEM-08-0010,Ox Ditch,Finley Firehouse Road,'051202070803',AB50291,5/16/2022,2022 Corvallis,,210,,,41.2,255.64,,
WEM-08-0010,Ox Ditch,Finley Firehouse Road,'051202070803',AB50313,5/23/2022,2022 Corvallis,,251.3,,,,,,
WEM-08-0010,Ox Ditch,Finley Firehouse Road,'051202070803',AB50335,5/31/2022,2022 Corvallis,,247.6,,,,,,
WEM-08-0010,Ox Ditch,Finley Firehouse Road,'051202070803',AB50357,6/6/2022,2022 Corvallis,,321.7,,,,,,
WEM-08-0010,Ox Ditch,Finley Firehouse Road,'051202070803',AB50379,6/13/2022,2022 Corvallis,,261.3,,,,,,
WEM-08-0010,Ox Ditch,Finley Firehouse Road,'051202070803',AB50461,4/18/2022,2022 Corvallis,35.2,198.1,6,<.05,,,,
WEM-08-0010,Ox Ditch,Finley Firehouse Road,'051202070803',AB50510,9/19/2022,2022 Corvallis,,276,,,,,,
WEM-08-0010,Ox Ditch,Finley Firehouse Road,'051202070803',AB51236,7/11/2022,2022 Corvallis,10.4,237.5,10.5,0.19,,,,
WEM-08-0010,Ox Ditch,Finley Firehouse Road,'051202070803',AB51674,7/12/2022,2022 Corvallis,,276.9,,,,,,
WEM-08-0010,Ox Ditch,Finley Firehouse Road,'051202070803',AB52510,9/20/2022,2022 Corvallis,78,276,6.1,0.08,,,,
WEM-08-0013,Cammie Thomas Ditch,Waskom Bridge Road,'051202070803',AB50283,5/16/2022,2022 Corvallis,,280,,,15.36666667,253.26,,
WEM-08-0013,Cammie Thomas Ditch,Waskom Bridge Road,'051202070803',AB50305,5/23/2022,2022 Corvallis,,169.6,,,,,,
WEM-08-0013,Cammie Thomas Ditch,Waskom Bridge Road,'051202070803',AB50327,5/31/2022,2022 Corvallis,,251.5,,,,,,
WEM-08-0013,Cammie Thomas Ditch,Waskom Bridge Road,'051202070803',AB50349,6/6/2022,2022 Corvallis,,346,,,,,,
WEM-08-0013,Cammie Thomas Ditch,Waskom Bridge Road,'051202070803',AB50371,6/13/2022,2022 Corvallis,,345,,,,,,
WEM-08-0013,Cammie Thomas Ditch,Waskom Bridge Road,'051202070803',AB50462,4/19/2022,2022 Corvallis,18.6,193.2,5.6,<.05,,,,
WEM-08-0013,Cammie Thomas Ditch,Waskom Bridge Road,'051202070803',AB50481,9/19/2022,2022 Corvallis,,230,,,,,,
WEM-08-0013,Cammie Thomas Ditch,Waskom Bridge Road,'051202070803',AB51233,7/12/2022,2022 Corvallis,19.6,203.7,8.2,0.15,,,,
WEM-08-0013,Cammie Thomas Ditch,Waskom Bridge Road,'051202070803',AB51659,7/12/2022,2022 Corvallis,,258.6,,,,,,
WEM-08-0013,Cammie Thomas Ditch,Waskom Bridge Road,'051202070803',AB52512,9/20/2022,2022 Corvallis,7.9,255,7.2,<.05,,,,
WEM-09-0018,Muscatatuck River,Wheeler Hollow Road,'051202070905',AB50293,5/17/2022,2022 Corvallis,,350,,,64.48333333,289.8333333,,
WEM-09-0018,Muscatatuck River,Wheeler Hollow Road,'051202070905',AB50315,5/24/2022,2022 Corvallis,,182.6,,,,,,
WEM-09-0018,Muscatatuck River,Wheeler Hollow Road,'051202070905',AB50337,5/30/2022,2022 Corvallis,,256.8,,,,,,
WEM-09-0018,Muscatatuck River,Wheeler Hollow Road,'051202070905',AB50359,6/7/2022,2022 Corvallis,,344.2,,,,,,
WEM-09-0018,Muscatatuck River,Wheeler Hollow Road,'051202070905',AB50381,6/14/2022,2022 Corvallis,,339.5,,,,,,
WEM-09-0018,Muscatatuck River,Wheeler Hollow Road,'051202070905',AB50464,4/19/2022,2022 Corvallis,44.2,200.1,6.6,0.079,,,,
WEM-09-0018,Muscatatuck River,Wheeler Hollow Road,'051202070905',AB50507,9/28/2022,2022 Corvallis,,375,,,,,,
WEM-09-0018,Muscatatuck River,Wheeler Hollow Road,'051202070905',AB51237,7/12/2022,2022 Corvallis,1.25,290.3,6.3,0.15,,,,
WEM-09-0018,Muscatatuck River,Wheeler Hollow Road,'051202070905',AB52497,9/14/2022,2022 Corvallis,148,270,5.4,0.13,,,,
WEU-01-0002,Clifty Creek,CR 50 South,'051202060104',AB50187,4/12/2022,2022 Corvallis,,511,,,4.35,503.11,,
WEU-01-0002,Clifty Creek,CR 50 South,'051202060104',AB50209,4/19/2022,2022 Corvallis,,528,,,,,,
WEU-01-0002,Clifty Creek,CR 50 South,'051202060104',AB50231,4/26/2022,2022 Corvallis,,561,,,,,,
WEU-01-0002,Clifty Creek,CR 50 South,'051202060104',AB50253,5/3/2022,2022 Corvallis,,442,,,,,,
WEU-01-0002,Clifty Creek,CR 50 South,'051202060104',AB50275,5/10/2022,2022 Corvallis,,463,,,,,,
WEU-01-0002,Clifty Creek,CR 50 South,'051202060104',AB50441,4/12/2022,2022 Corvallis,1.25,500,2,<.05,,,,
WEU-01-0002,Clifty Creek,CR 50 South,'051202060104',AB50477,6/14/2022,2022 Corvallis,,551,,,,,,
WEU-01-0002,Clifty Creek,CR 50 South,'051202060104',AB51214,7/6/2022,2022 Corvallis,8.1,474.1,2.6,0.054,,,,
WEU-01-0002,Clifty Creek,CR 50 South,'051202060104',AB51651,8/1/2022,2022 Corvallis,,523,,,,,,
WEU-01-0002,Clifty Creek,CR 50 South,'051202060104',AB52466,9/27/2022,2022 Corvallis,3.7,478,3.1,<.05,,,,
WEU-01-0003,Clifty Creek,CR 100 North,'051202060103',AB50183,4/12/2022,2022 Corvallis,,511,,,5.266666667,507.68,,
WEU-01-0003,Clifty Creek,CR 100 North,'051202060103',AB50205,4/19/2022,2022 Corvallis,,535,,,,,,
WEU-01-0003,Clifty Creek,CR 100 North,'051202060103',AB50227,4/26/2022,2022 Corvallis,,574,,,,,,
WEU-01-0003,Clifty Creek,CR 100 North,'051202060103',AB50249,5/3/2022,2022 Corvallis,,478,,,,,,
WEU-01-0003,Clifty Creek,CR 100 North,'051202060103',AB50271,5/10/2022,2022 Corvallis,,510,,,,,,
WEU-01-0003,Clifty Creek,CR 100 North,'051202060103',AB50448,4/12/2022,2022 Corvallis,3.8,502,2.4,<.05,,,,
WEU-01-0003,Clifty Creek,CR 100 North,'051202060103',AB50498,6/13/2022,2022 Corvallis,,539,,,,,,
WEU-01-0003,Clifty Creek,CR 100 North,'051202060103',AB51647,7/6/2022,2022 Corvallis,9.4,480.2,2.9,0.12,,,,
WEU-01-0003,Clifty Creek,CR 100 North,'051202060103',AB51682,7/18/2022,2022 Corvallis,,450.6,,,,,,
WEU-01-0003,Clifty Creek,CR 100 North,'051202060103',AB52470,9/27/2022,2022 Corvallis,2.6,497,3.3,<.05,,,,
WEU-02-0003,East Fork White River,Jonesville Road,'051202060205',AB50178,4/11/2022,2022 Corvallis,,590,,,12.8,596.3333333,,
WEU-02-0003,East Fork White River,Jonesville Road,'051202060205',AB50200,4/18/2022,2022 Corvallis,,519,,,,,,
WEU-02-0003,East Fork White River,Jonesville Road,'051202060205',AB50222,4/25/2022,2022 Corvallis,,642,,,,,,
WEU-02-0003,East Fork White River,Jonesville Road,'051202060205',AB50244,5/2/2022,2022 Corvallis,,572,,,,,,
WEU-02-0003,East Fork White River,Jonesville Road,'051202060205',AB50266,5/9/2022,2022 Corvallis,,533,,,,,,
WEU-02-0003,East Fork White River,Jonesville Road,'051202060205',AB50470,4/20/2022,2022 Corvallis,13.8,554,2.4,<.05,,,,
WEU-02-0003,East Fork White River,Jonesville Road,'051202060205',AB50508,9/26/2022,2022 Corvallis,,659,,,,,,
WEU-02-0003,East Fork White River,Jonesville Road,'051202060205',AB51234,7/13/2022,2022 Corvallis,16.9,617,2.1,0.11,,,,
WEU-02-0003,East Fork White River,Jonesville Road,'051202060205',AB52508,10/3/2022,2022 Corvallis,7.7,681,2,<.05,,,,
WEU-03-0042,Sand Creek Tributary,Hendricks Street,'051202060301',AB50189,4/12/2022,2022 Corvallis,,488.4,,,2.816666667,547.43,,
WEU-03-0042,Sand Creek Tributary,Hendricks Street,'051202060301',AB50211,4/19/2022,2022 Corvallis,,603,,,,,,
WEU-03-0042,Sand Creek Tributary,Hendricks Street,'051202060301',AB50233,4/26/2022,2022 Corvallis,,646,,,,,,
WEU-03-0042,Sand Creek Tributary,Hendricks Street,'051202060301',AB50255,5/3/2022,2022 Corvallis,,320,,,,,,
WEU-03-0042,Sand Creek Tributary,Hendricks Street,'051202060301',AB50277,5/10/2022,2022 Corvallis,,633,,,,,,
WEU-03-0042,Sand Creek Tributary,Hendricks Street,'051202060301',AB50451,4/12/2022,2022 Corvallis,4.1,473.3,2.9,,,,,
WEU-03-0042,Sand Creek Tributary,Hendricks Street,'051202060301',AB50495,6/6/2022,2022 Corvallis,,638,,,,,,
WEU-03-0042,Sand Creek Tributary,Hendricks Street,'051202060301',AB51224,7/6/2022,2022 Corvallis,1.25,716,2.4,0.055,,,,
WEU-03-0042,Sand Creek Tributary,Hendricks Street,'051202060301',AB51679,7/18/2022,2022 Corvallis,,337.6,,,,,,
WEU-03-0042,Sand Creek Tributary,Hendricks Street,'051202060301',AB52476,9/27/2022,2022 Corvallis,3.1,619,2.4,0.064,,,,
WEU-04-0005,Spray Creek,CR 200 West,'051202060405',AB50182,4/11/2022,2022 Corvallis,,311.4,,,29.41666667,355.55,,
WEU-04-0005,Spray Creek,CR 200 West,'051202060405',AB50204,4/18/2022,2022 Corvallis,,299,,,,,,
WEU-04-0005,Spray Creek,CR 200 West,'051202060405',AB50226,4/25/2022,2022 Corvallis,,353,,,,,,
WEU-04-0005,Spray Creek,CR 200 West,'051202060405',AB50248,5/2/2022,2022 Corvallis,,356.4,,,,,,
WEU-04-0005,Spray Creek,CR 200 West,'051202060405',AB50270,5/9/2022,2022 Corvallis,,336,,,,,,
WEU-04-0005,Spray Creek,CR 200 West,'051202060405',AB50467,4/19/2022,2022 Corvallis,1.25,273.8,3.5,<.05,,,,
WEU-04-0005,Spray Creek,CR 200 West,'051202060405',AB50519,6/15/2022,2022 Corvallis,,369.9,,,,,,
WEU-04-0005,Spray Creek,CR 200 West,'051202060405',AB51203,6/28/2022,2022 Corvallis,20.5,374.2,2.6,<.05,,,,
WEU-04-0005,Spray Creek,CR 200 West,'051202060405',AB51675,7/12/2022,2022 Corvallis,,425.8,,,,,,
WEU-04-0005,Spray Creek,CR 200 West,'051202060405',AB52490,10/3/2022,2022 Corvallis,66.5,456,4.3,0.082,,,,
WEU-05-0005,East Fork White River,CR 1100 North,'051202060501',AB50173,4/11/2022,2022 Corvallis,,579,,,20.96666667,572.7777778,,
WEU-05-0005,East Fork White River,CR 1100 North,'051202060501',AB50195,4/18/2022,2022 Corvallis,,502,,,,,,
WEU-05-0005,East Fork White River,CR 1100 North,'051202060501',AB50217,4/25/2022,2022 Corvallis,,631,,,,,,
WEU-05-0005,East Fork White River,CR 1100 North,'051202060501',AB50239,5/2/2022,2022 Corvallis,,559,,,,,,
WEU-05-0005,East Fork White River,CR 1100 North,'051202060501',AB50261,5/9/2022,2022 Corvallis,,525,,,,,,
WEU-05-0005,East Fork White River,CR 1100 North,'051202060501',AB50469,4/19/2022,2022 Corvallis,21.5,524,2.6,<.05,,,,
WEU-05-0005,East Fork White River,CR 1100 North,'051202060501',AB51232,7/13/2022,2022 Corvallis,18.7,611,2.1,0.094,,,,
WEU-05-0005,East Fork White River,CR 1100 North,'051202060501',AB51657,8/25/2022,2022 Corvallis,,620,,,,,,
WEU-05-0005,East Fork White River,CR 1100 North,'051202060501',AB52501,9/21/2022,2022 Corvallis,22.7,604,2.4,0.091,,,,
WEU-06-0002,East Fork White River,CR 375 West,'051202060602',AB50302,5/17/2022,2022 Corvallis,,586,,,27.3,482.9333333,,
WEU-06-0002,East Fork White River,CR 375 West,'051202060602',AB50324,5/24/2022,2022 Corvallis,,435.2,,,,,,
WEU-06-0002,East Fork White River,CR 375 West,'051202060602',AB50346,5/30/2022,2022 Corvallis,,427.2,,,,,,
WEU-06-0002,East Fork White River,CR 375 West,'051202060602',AB50368,6/7/2022,2022 Corvallis,,103.8,,,,,,
WEU-06-0002,East Fork White River,CR 375 West,'051202060602',AB50390,6/14/2022,2022 Corvallis,,477.4,,,,,,
WEU-06-0002,East Fork White River,CR 375 West,'051202060602',AB50465,4/19/2022,2022 Corvallis,40.2,489.8,2.8,0.11,,,,
WEU-06-0002,East Fork White River,CR 375 West,'051202060602',AB51231,7/12/2022,2022 Corvallis,23.2,598,2.4,0.064,,,,
WEU-06-0002,East Fork White River,CR 375 West,'051202060602',AB51654,9/27/2022,2022 Corvallis,,629,,,,,,
WEU-06-0002,East Fork White River,CR 375 West,'051202060602',AB52503,9/20/2022,2022 Corvallis,18.5,600,2.6,0.086,,,,
WMI050-0020,Mississinewa River,CR 500 East,'051201030510',AB50435,4/4/2022,2022 Reference Sites,5.2,671,3.4,<.05,20.21666667,659.2,4.966666667,0.33
WMI050-0020,Mississinewa River,CR 500 East,'051201030510',AB50540,7/6/2022,2022 Reference Sites,,662,,,,,,
WMI050-0020,Mississinewa River,CR 500 East,'051201030510',AB50793,5/9/2022,2022 Reference Sites,54.2,440,7.5,0.33,,,,
WMI050-0020,Mississinewa River,CR 500 East,'051201030510',AB51698,10/5/2022,2022 Reference Sites,,751,,,,,,
WMI050-0020,Mississinewa River,CR 500 East,'051201030510',AB52459,10/13/2022,2022 Reference Sites,1.25,772,4,<.05,,,,
WPA010-0034,Ritter Creek,SR 164,'051202090105',AB50420,3/28/2022,2022 Reference Sites,1.25,210.8,1.1,<.05,11.5,295.18,1.333333333,#DIV/0!
WPA010-0034,Ritter Creek,SR 164,'051202090105',AB50539,6/27/2022,2022 Reference Sites,,348.6,,,,,,
WPA010-0034,Ritter Creek,SR 164,'051202090105',AB50624,5/3/2022,2022 Reference Sites,1.25,247.1,1.4,<.05,,,,
WPA010-0034,Ritter Creek,SR 164,'051202090105',AB51720,9/12/2022,2022 Reference Sites,,323.8,,,,,,
WPA010-0034,Ritter Creek,SR 164,'051202090105',AB52526,9/26/2022,2022 Reference Sites,32,345.6,1.5,<.05,,,,
WTI060-0037,Tippecanoe River,CR 125 East,'051201060608',AB50430,4/5/2022,2022 Reference Sites,6.7,564,7.1,<.05,5.216666667,595.2,6.7,0.0505
WTI060-0037,Tippecanoe River,CR 125 East,'051201060608',AB50525,8/23/2022,2022 Reference Sites,,613,,,,,,
WTI060-0037,Tippecanoe River,CR 125 East,'051201060608',AB50788,5/9/2022,2022 Reference Sites,7.7,576,8.1,0.05,,,,
WTI060-0037,Tippecanoe River,CR 125 East,'051201060608',AB51705,9/26/2022,2022 Reference Sites,,629,,,,,,
WTI060-0037,Tippecanoe River,CR 125 East,'051201060608',AB52457,9/12/2022,2022 Reference Sites,1.25,594,4.9,0.051,,,,
WUW-14-0001,Mill Creek,Cooper Road,'051201011404',AB50429,4/4/2022,2022 Reference Sites,1.25,555,1.8,<.05,2.416666667,574.2,2.1,#DIV/0!
WUW-14-0001,Mill Creek,Cooper Road,'051201011404',AB50524,6/20/2022,2022 Reference Sites,,609,,,,,,
WUW-14-0001,Mill Creek,Cooper Road,'051201011404',AB50787,5/9/2022,2022 Reference Sites,3.5,529,2.4,<.05,,,,
WUW-14-0001,Mill Creek,Cooper Road,'051201011404',AB51700,10/5/2022,2022 Reference Sites,,608,,,,,,
WUW-14-0001,Mill Creek,Cooper Road,'051201011404',AB52456,9/13/2022,2022 Reference Sites,2.5,570,2.1,<.05,,,,
,,,,,,,,,,,,,,
,,,,,,,detect limit <2.5,,,,,,,
