LSite,Stream,LATITUDE_MEASURE,LONGITUDE_MEASURE
GML070-0004,Tributary of Church Creek,39.69087471,-84.83221486
GML080-0002,West Fork Four Mile Run,39.55425625,-84.81726873
GMU110-0004,Armstrong Anderson Ditch,40.09280778,-84.87290216
GMW-01-0003,Whitewater River,39.78496025,-85.15148215
GMW010-0035,Whitewater River,39.84551927,-85.17037827
GMW010-0035,Whitewater River,39.84551927,-85.17037827
GMW-01-0004,Whitewater River,39.79367475,-85.14961372
GMW010-0041,Bear Creek,39.89549895,-85.17750524
GMW010-0044,Morgan Creek,39.90770387,-85.08523294
GMW010-0044,Morgan Creek,39.90770387,-85.08523294
GMW010-0044,Morgan Creek,39.90770387,-85.08523294
GMW010-0044,Morgan Creek,39.90770387,-85.08523294
GMW010-0045,Roy Run,39.79891777,-85.22984484
GMW-01-0005,Martindale Creek,39.97170552,-85.10363691
GMW-01-0006,Martindale Creek,39.91705559,-85.10714091
GMW-02-0001,Greens Fork,39.91650652,-85.02890565
GMW-02-0002,Greens Fork,39.99380426,-84.96763186
GMW020-0029,Greens Fork,39.97537642,-84.97526496
GMW020-0029,Greens Fork,39.97537642,-84.97526496
GMW-02-0003,Greens Fork,39.9219836,-85.02446978
GMW020-0033,Greens Fork,39.89911829,-85.04199794
GMW020-0035,Whitewater River,39.70765084,-85.11791036
GMW020-0035,Whitewater River,39.70765084,-85.11791036
GMW020-0036,Bloomingport Creek,40.01829611,-84.97556896
GMW-02-0004,Whitewater River,39.74229797,-85.11647484
GMW-02-0014,Greens Fork,39.91064346,-85.03294177
GMW030-0025,Nolands Fork,39.77808143,-85.05626549
GMW030-0025,Nolands Fork,39.77808143,-85.05626549
GMW030-0026,Nolands Fork,40.00952037,-84.88811716
GMW030-0026,Nolands Fork,40.00952037,-84.88811716
GMW-03-0007,Centeral Run,39.77077075,-85.03023591
GMW-03-0008,Nolands Fork,39.86865107,-84.98267706
GMW-03-0009,Nolands Fork,39.95101866,-84.9155735
GMW-03-0009,Nolands Fork,39.95101866,-84.9155735
GMW-03-0015,Nolands Fork,39.79431332,-85.03207576
GMW040-0012,Whitewater River,39.57333333,-85.15638889
GMW-04-0002,Whitewater River,39.60247286,-85.14404047
GMW-04-0003,Whitewater River,39.57977264,-85.15733788
GMW040-0036,Whitewater River,39.53524387,-85.16333111
GMW-04-0004,Whitewater River,39.63592095,-85.13905201
GMW-04-0004,Whitewater River,39.63592095,-85.13905201
GMW040-0040,Little Williams Creek,39.61980666,-85.17167149
GMW040-0040,Little Williams Creek,39.61980666,-85.17167149
GMW040-0043,Whitewater River,39.5488322,-85.16951725
GMW040-0043,Whitewater River,39.5488322,-85.16951725
GMW040-0044,Whitewater River,39.46513034,-85.17588298
GMW040-0045,Bear Creek,39.53968607,-85.1322352
GMW040-0045,Bear Creek,39.53968607,-85.1322352
GMW-04-0005,Bear Creek,39.54780233,-85.12072242
GMW-04-0008,North Branch Garrison Creek,39.56663915,-85.21580655
GMW-04-0012,Whitewater River,39.53150334,-85.16793874
GMW-04-0013,South Branch Garrison Creek,39.57151896,-85.25949564
GMW-04-0013,South Branch Garrison Creek,39.57151896,-85.25949564
GMW-04-0018,Whitewater River,39.44967175,-85.14846246
GMW-04-0019,Bear Creek,39.54112044,-85.13013588
GMW050-0006,Little Salt Creek,39.43699493,-85.19554795
GMW050-0006,Little Salt Creek,39.43699493,-85.19554795
GMW-05-0001,Little Salt Creek,39.43577249,-85.19398539
GMW050-0016,Salt Creek,39.3620502,-85.25589562
GMW050-0016,Salt Creek,39.3620502,-85.25589562
GMW050-0017,Salt Creek,39.33170558,-85.30684578
GMW-05-0002,Bull Fork,39.40167316,-85.21285429
GMW050-0023,Tributary of Salt Creek,39.35706139,-85.31586806
GMW-05-0006,Salt Creek,39.34769546,-85.30637349
GMW-05-0007,Salt Creek,39.3843624,-85.21836501
GMW-05-0008,Little Salt Creek,39.43736794,-85.19543356
GMW-05-0009,Bull Fork,39.39473426,-85.25343543
GMW-05-0010,Salt Creek,39.44626252,-85.15046519
GMW-05-0011,Righthand Fork Salt Creek,39.38193022,-85.28635389
GMW-05-0012,Harvey Branch,39.3844618,-85.21653573
GMW-05-0014,Righthand Fork Salt Creek,39.422252,-85.320613
GMW-05-0015,S Fk Little Salt Cr,39.466287,-85.277402
GMW060-0016,Whitewater River,39.43449105,-85.06174979
GMW060-0018,Whitewater River,39.42328901,-85.0443713
GMW060-0018,Whitewater River,39.42328901,-85.0443713
GMW-06-0002,Whitewater River,39.43041876,-85.03296538
GMW060-0021,Jim Run,39.49006749,-85.12625061
GMW060-0021,Jim Run,39.49006749,-85.12625061
GMW060-0022,Pipe Creek,39.36499411,-85.11843227
GMW060-0022,Pipe Creek,39.36499411,-85.11843227
GMW060-0027,Pipe Creek,39.29563861,-85.09959583
GMW-06-0003,McCartys Run,39.40027487,-85.06847893
GMW-06-0003,McCartys Run,39.40027487,-85.06847893
GMW-06-0004,Whitewater River,39.44506953,-85.11228641
GMW-06-0005,Whitewater River,39.44074761,-85.14043053
GMW-06-0006,Walnut Fork,39.39195214,-85.13293675
GMW-06-0012,Whitewater River,39.42107162,-85.01523553
GMW-06-0013,Clear Fork,39.37245807,-85.14334065
GMW-06-0014,Tributary of Pipe Creek,39.29904607,-85.10429879
GMW-06-0015,Pipe Creek,39.43151588,-85.11079071
GMW-06-0020,Pipe Creek,39.351869,-85.109727
GMW-06-0022,Whitewater Canal,39.449659,-85.119581
GMW-06-0022,Whitewater Canal,39.449659,-85.119581
GMW-06-0023,Jim Run,39.49282962,-85.1251574
GMW070-0080,Richland Creek,39.67124702,-84.95023067
GMW070-0080,Richland Creek,39.67124702,-84.95023067
GMW070-0082,East Fork Whitewater River,39.63488055,-84.99891271
GMW070-0082,East Fork Whitewater River,39.63488055,-84.99891271
GMW-07-0009,East Fork Whitewater River,39.65793979,-85.01051045
GMW070-0091,East Fork Whitewater River,39.42765765,-85.0036749
GMW070-0092,Elkhorn Creek,39.75282947,-84.91853705
GMW070-0092,Elkhorn Creek,39.75282947,-84.91853705
GMW070-0093,Bath Creek,39.52003607,-84.97993179
GMW-07-0010,Tributary of East Fork Whitewater River,39.77788765,-84.94128014
GMW070-0100,Templeton Creek,39.51204365,-84.95605074
GMW070-0101,Elkhorn Creek,39.77305962,-84.87019679
GMW070-0101,Elkhorn Creek,39.77305962,-84.87019679
GMW070-0104,Dubois Creek,39.5549713,-84.93860102
GMW070-0107,Silver Creek,39.63623866,-84.94303897
GMW070-0107,Silver Creek,39.63623866,-84.94303897
GMW070-0109,East Fork Whitewater River,39.78864104,-84.92720325
GMW070-0109,East Fork Whitewater River,39.78864104,-84.92720325
GMW-07-0011,East Fork Whitewater River,39.78703622,-84.92820887
GMW070-0117,Silver Creek,39.68433622,-84.90876949
GMW070-0117,Silver Creek,39.68433622,-84.90876949
GMW-07-0012,Silver Creek,39.67128798,-84.91813307
GMW-07-0014,Middle Fork East Fork Whitewater River,39.94245305,-84.8211769
GMW-07-0015,West Fork East Fork Whitewater River,39.85835642,-84.8979807
GMW-07-0017,Hanna Creek,39.63943077,-84.89730404
GMW-07-0024,East Fork Whitewater River,39.84304502,-84.81982749
GMW-07-0024,East Fork Whitewater River,39.84304502,-84.81982749
GMW-07-0026,East Fork Whitewater River,39.41237251,-85.01094204
GMW-07-0061,West Fork East Fork Whitewater River,39.85623532,-84.8991736
GMW080-0003,Blue Creek,39.39583333,-85.01527778
GMW-08-0001,Blue Creek,39.28522077,-85.05030904
GMW-08-0003,Logan Creek,39.27794072,-84.90434508
GMW080-0034,Whitewater River,39.28479431,-84.87906075
GMW080-0034,Whitewater River,39.28479431,-84.87906075
GMW080-0036,Blue Creek,39.37323664,-85.04143275
GMW080-0036,Blue Creek,39.37323664,-85.04143275
GMW080-0038,Sours Run,39.37881319,-84.8373356
GMW080-0040,Whitewater River,39.36017409,-84.95421076
GMW080-0040,Whitewater River,39.36017409,-84.95421076
GMW080-0043,Whitewater River,39.34362926,-84.9215295
GMW-08-0005,Logan Creek,39.27779205,-84.89238579
GMW-08-0013,Whitewater River,39.38420597,-84.98359474
GMW-08-0014,Blue Creek,39.35720201,-85.0351686
GMW-08-0015,Whitewater River,39.35937986,-84.95470937
GMW-08-0016,Big Cedar Creek,39.35772356,-84.94064981
GMW-08-0018,Johnson Fork,39.28783298,-84.84026536
GMW-08-0018,Johnson Fork,39.28783298,-84.84026536
GMW-08-0019,Logan Creek,39.27735817,-84.8828032
GMW-08-0020,Dry Fork Whitewater River,39.39258001,-84.82130031
GMW-08-0021,Whitewater River,39.24930886,-84.82091491
GMW-08-0022,East Fork Blue Creek,39.34493848,-85.03163392
GMW-08-0022,East Fork Blue Creek,39.34493848,-85.03163392
GMW-08-0024,Big Cedar Creek,39.42033772,-84.90685546
GMW-08-0026,Wolf Creek,39.39871414,-85.01811268
GMW-08-0027,Sours Run,39.37887072,-84.83677541
GMW-08-0030,Whitewater River,39.314457,-84.905643
LEA120-0007,Flatrock Creek,40.970454,-84.857557
LEA120-0011,Flatrock Creek,40.94974747,-84.82839138
LEJ-04-0011,Fish Creek,41.46409612,-84.8089402
LEJ-04-0015,Tributary of Fish Creek,41.60354981,-84.84104436
LEJ-04-0016,Hiram Sweet Ditch,41.53683825,-84.93603266
LEJ-04-0017,West Branch Fish Creek,41.65882734,-84.85078155
LEJ050-0011,Fish Creek,41.46378362,-84.81123672
LEJ050-0011,Fish Creek,41.46378362,-84.81123672
LEJ050-0020,West Branch Fish Creek,41.63036389,-84.82521111
LEJ050-0064,West Branch Fish Creek,41.62754,-84.824972
LEJ050-0064,West Branch Fish Creek,41.62754,-84.824972
LEJ050-0066,Fish Creek,41.53554264,-84.8615255
LEJ050-0066,Fish Creek,41.53554264,-84.8615255
LEJ050-0066,Fish Creek,41.53554264,-84.8615255
LEJ050-0068,Fish Creek,41.46349867,-84.81128336
LEJ060-0015,Big Run,41.42976093,-84.84616079
LEJ060-0015,Big Run,41.42976093,-84.84616079
LEJ-06-0007,Cedar Creek,41.42328428,-85.00900993
LEJ070-0026,Saint Joseph River,41.244074,-84.974494
LEJ070-0027,Saint Joseph River,41.262411,-84.940461
LEJ-07-0008,Grandstaff Ditch,41.35658333,-85.07844444
LEJ-07-0009,John Diehl Ditch,41.344,-85.06361111
LEJ-07-0010,Yant Ditch,41.25136454,-85.2232967
LEJ-07-0011,John Diehl Ditch,41.34471582,-85.06551884
LEJ-07-0014,Peckhart Ditch,41.38913783,-85.08474483
LEJ-07-0015,Little Cedar Creek,41.27953192,-85.12825077
LEJ-07-0016,Cedar Creek,41.25519598,-85.13431774
LEJ-07-0017,Cedar Creek,41.25097063,-85.13475898
LEJ080-0011,Cedar Creek,41.43972222,-85.03888889
LEJ080-0013,Tributary of Matson Ditch,41.479698,-84.971327
LEJ080-0014,Tributary of Leins Ditch,41.480792,-85.13759
LEJ080-0014,Tributary of Leins Ditch,41.480792,-85.13759
LEJ080-0016,Leins Ditch,41.47271817,-85.10511995
LEJ080-0017,W Smith Ditch,41.40312812,-84.98894169
LEJ080-0017,W Smith Ditch,41.40312812,-84.98894169
LEJ-08-0008,Nancy Davis Ditch,41.32412966,-84.85364151
LEJ-08-0009,North Branch Hursey Ditch,41.3398372,-84.96774976
LEJ-08-0010,Saint Joseph River,41.18597679,-85.04470626
LEJ-08-0010,Saint Joseph River,41.18597679,-85.04470626
LEJ090-0017,Little Cedar Creek,41.26111111,-85.14083333
LEJ090-0017,Little Cedar Creek,41.26111111,-85.14083333
LEJ090-0026,Cedar Creek,41.215,-85.05138889
LEJ090-0031,Cedar Creek,41.258176,-85.131049
LEJ090-0033,Little Cedar Creek,41.265507,-85.136884
LEJ090-0040,Peckhart Ditch,41.3879695,-85.08570954
LEJ090-0040,Peckhart Ditch,41.3879695,-85.08570954
LEJ090-0041,Black Creek,41.28242036,-85.14240761
LEJ090-0041,Black Creek,41.28242036,-85.14240761
LEJ100-0026,Saint Joseph River,41.14610054,-85.10031941
LEM010-0035,Black Creek,41.18324589,-84.86970486
LEM010-0035,Black Creek,41.18324589,-84.86970486
LEM010-0039,Maumee River,41.078402,-85.086747
LEM010-0046,Maumee River,41.13298835,-84.92092362
LEM010-0050,Hamm Ditch,41.22916608,-84.85066921
LEM010-0051,Maumee River,41.10111944,-84.98148655
LEM010-0051,Maumee River,41.10111944,-84.98148655
LEM010-0051,Maumee River,41.10111944,-84.98148655
LEM010-0052,Maumee River,41.07619734,-85.08176649
LEM-01-0010,Bender Ditch,41.04586471,-85.03186609
LEM-01-0012,Black Creek,41.1943284,-84.92703236
LES030-0001,Tributary of St Marys River,40.74077601,-84.80573022
LES030-0002,Saint Marys River,40.76413783,-84.80974201
LES-04-0006,Blue Creek,40.6970561,-84.83920217
LES-04-0007,Blue Creek,40.69370376,-84.88268536
LES040-0092,Fuch Ditch,40.686453,-84.999289
LES040-0093,Bluhm Ditch,40.786454,-84.960116
LES040-0104,Koos Ditch,40.83582696,-84.91658086
LES050-0019,Saint Marys River,40.894615,-85.007594
LES060-0020,Lowther Neuhaus Ditch,41.103543,-85.162984
LES060-0021,Saint Marys River,40.945215,-85.084989
LES060-0022,Houk Ditch,40.98860099,-85.09689868
LES-06-0010,Spy Run Creek,41.11924461,-85.15908177
LMG020-0018,Grand Calumet River,41.61305556,-87.43277778
LMG020-0019,Grand Calumet River,41.61430556,-87.46152778
LMG020-0025,Indiana Harbor Canal,41.65222222,-87.46305556
LMG020-0029,Marquette Park Lagoon,41.61583333,-87.26444444
LMG020-0039,Marquette Park Lagoon,41.61555556,-87.2725
LMG030-0008,Deep River,41.53539722,-87.256425
LMG030-0022,Deep River,41.463922,-87.233299
LMG030-0028,Main Beaver Dam Ditch,41.43955886,-87.4396042
LMG030-0029,Main Beaver Dam Ditch,41.43705905,-87.34159537
LMG-03-0017,Tributary of Salt Creek,41.45994205,-87.10318427
LMG-03-0018,Robbins Ditch,41.58877723,-87.14498493
LMG040-0008,Willow Creek,41.567823,-87.190669
LMG-04-0001,East Branch Little Calumet River,41.62249767,-87.09461855
LMG-04-0001,East Branch Little Calumet River,41.62249767,-87.09461855
LMG040-0012,Deep River,41.56724967,-87.25499007
LMG-04-0002,Peterson Ditch,41.62035184,-87.0915742
LMG-04-0002,Peterson Ditch,41.62035184,-87.0915742
LMG-04-0003,Peterson Ditch,41.607661,-87.094115
LMG-04-0004,East Branch Little Calumet River,41.622104,-87.087075
LMG-04-0005,East Branch Little Calumet River,41.6223008,-87.06742176
LMG-04-0005,East Branch Little Calumet River,41.6223008,-87.06742176
LMG-04-0006,East Branch Little Calumet River,41.62137624,-87.04932031
LMG-04-0006,East Branch Little Calumet River,41.62137624,-87.04932031
LMG-04-0007,Coffee Creek,41.617223,-87.050261
LMG-04-0007,Coffee Creek,41.617223,-87.050261
LMG-04-0008,Coffee Creek,41.60890424,-87.04961369
LMG-04-0008,Coffee Creek,41.60890424,-87.04961369
LMG-04-0009,Pope O’Connor Ditch,41.599712,-87.048395
LMG-04-0011,Coffee Creek,41.593686,-87.040189
LMG-04-0011,Coffee Creek,41.593686,-87.040189
LMG-04-0011,Coffee Creek,41.593686,-87.040189
LMG-04-0012,Johnson Ditch,41.57013,-87.030305
LMG-04-0013,Coffee Creek,41.571135,-87.027963
LMG-04-0014,Shooter Ditch,41.573136,-87.028068
LMG-04-0015,Coffee Creek,41.55419318,-87.00689883
LMG-04-0015,Coffee Creek,41.55419318,-87.00689883
LMG-04-0015,Coffee Creek,41.55419318,-87.00689883
LMG-04-0015,Coffee Creek,41.55419318,-87.00689883
LMG-04-0016,Coffee Creek,41.54204262,-87.00347998
LMG-04-0016,Coffee Creek,41.54204262,-87.00347998
LMG-04-0017,Sand Creek,41.616913,-87.03231
LMG-04-0018,Sand Creek,41.585804,-87.009135
LMG-04-0019,Sand Creek,41.571279,-86.989096
LMG-04-0020,East Branch Little Calumet River,41.616947,-87.022035
LMG-04-0021,Tributary of East Branch Little Calumet River,41.62249,-87.010524
LMG-04-0022,Tributary of East Branch Little Calumet River,41.606911,-86.989634
LMG-04-0022,Tributary of East Branch Little Calumet River,41.606911,-86.989634
LMG-04-0023,Rice Lake Tributary,41.593937,-86.989876
LMG-04-0024,Tributary of East Branch Little Calumet River,41.593799,-86.975069
LMG-04-0025,Tributary of East Branch Little Calumet River,41.609392,-86.980248
LMG-04-0026,Tributary of East Branch Little Calumet River,41.622471,-86.987077
LMG-04-0027,East Branch Little Calumet River,41.62393592,-86.98045267
LMG-04-0027,East Branch Little Calumet River,41.62393592,-86.98045267
LMG-04-0028,East Branch Little Calumet River,41.6274,-86.951488
LMG-04-0029,Carver Ditch,41.629716,-86.941804
LMG-04-0031,Carver Ditch,41.651302,-86.941878
LMG-04-0032,Kemper Ditch,41.651432,-86.9325
LMG-04-0033,Tributary of Reynolds Creek,41.617216,-86.946359
LMG-04-0034,Tributary of Reynolds Creek,41.60710126,-86.94802276
LMG-04-0034,Tributary of Reynolds Creek,41.60710126,-86.94802276
LMG-04-0035,Tributary of Reynolds Creek,41.602435,-86.936543
LMG-04-0035,Tributary of Reynolds Creek,41.602435,-86.936543
LMG-04-0036,Reynolds Creek,41.61722,-86.941943
LMG-04-0037,Reynolds Creek,41.598106,-86.92209
LMG-04-0038,East Branch Little Calumet River,41.621951,-86.932241
LMG-04-0039,East Branch Little Calumet River,41.61275295,-86.90603015
LMG-04-0039,East Branch Little Calumet River,41.61275295,-86.90603015
LMG-04-0040,Tributary of East Branch Little Calumet River,41.599986,-86.895417
LMG-04-0042,East Branch Little Calumet River,41.60234806,-86.88041445
LMG-04-0042,East Branch Little Calumet River,41.60234806,-86.88041445
LMG-04-0042,East Branch Little Calumet River,41.60234806,-86.88041445
LMG-04-0043,East Branch Little Calumet River,41.611505,-87.150245
LMG-04-0044,Samuelson Ditch,41.612456,-87.147137
LMG-04-0045,Samuelson Ditch,41.6194,-87.1453
LMG-04-0048,East Arm Little Calumet River,41.62179701,-86.98323421
LMG-04-0049,East Arm Little Calumet River,41.62093826,-87.09090194
LMG-04-0049,East Arm Little Calumet River,41.62093826,-87.09090194
LMG-05-0002,Burns Ditch,41.59362084,-87.22069186
LMG-05-0003,Willow Creek,41.58827824,-87.20449828
LMG-05-0003,Willow Creek,41.58827824,-87.20449828
LMG-05-0004,Willow Creek,41.56492476,-87.18905508
LMG050-0042,Damon Run,41.560254,-87.08568997
LMG-05-0006,Deep River,41.56566101,-87.29426751
LMG-05-0006,Deep River,41.56566101,-87.29426751
LMG-05-0007,Deep River,41.56316572,-87.2908964
LMG-05-0007,Deep River,41.56316572,-87.2908964
LMG-05-0008,Tributary of Deep River,41.55882944,-87.23635064
LMG-05-0008,Tributary of Deep River,41.55882944,-87.23635064
LMG-05-0008,Tributary of Deep River,41.55882944,-87.23635064
LMG-05-0009,Duck Creek,41.53489484,-87.25398294
LMG-05-0010,Tributary of Duck Creek,41.52158603,-87.23983651
LMG-05-0011,Deep River,41.5118914,-87.28598137
LMG-05-0012,Deep River,41.47613949,-87.22015183
LMG-05-0013,Tributary of Deep River,41.46451191,-87.21016561
LMG-05-0014,Tributary of Deep River,41.44915243,-87.2473032
LMG-05-0015,Deep River,41.44704867,-87.27761876
LMG-05-0015,Deep River,41.44704867,-87.27761876
LMG-05-0016,Niles Ditch,41.42364618,-87.29667465
LMG-05-0017,Niles Ditch,41.39829506,-87.30176091
LMG-05-0018,Main Beaver Dam Ditch,41.43555322,-87.35472546
LMG-05-0019,Tributary of Main Beaver Dam Ditch,41.42732992,-87.36929848
LMG-05-0020,Main Beaver Dam Ditch,41.44174128,-87.39258239
LMG-05-0020,Main Beaver Dam Ditch,41.44174128,-87.39258239
LMG-05-0021,Tributary of Main Beaver Dam Ditch,41.43495179,-87.40302528
LMG-05-0022,Main Beaver Dam Ditch,41.44821244,-87.42648335
LMG-05-0024,Turkey Creek,41.49800932,-87.42756557
LMG-05-0025,Johnson Ditch,41.51732394,-87.39592426
LMG-05-0026,Tributary of Turkey Creek,41.48607445,-87.39339231
LMG-05-0027,Turkey Creek,41.49865257,-87.36476355
LMG-05-0027,Turkey Creek,41.49865257,-87.36476355
LMG-05-0028,Tributary of Turkey Creek,41.48565713,-87.37361497
LMG-05-0029,Tributary of Turkey Creek,41.50588109,-87.35870748
LMG-05-0030,Tributary of Turkey Creek,41.48546506,-87.3403808
LMG-05-0031,Turkey Creek,41.51201251,-87.3069362
LMG-05-0032,Duck Creek,41.51644236,-87.21075158
LMG-05-0033,Sprout Ditch,41.49295911,-87.28762022
LMG-05-0034,Tributary of Deep River,41.45633007,-87.22930745
LMG-05-0035,Deer Creek,41.44192504,-87.27018527
LMG-05-0036,Smith Ditch,41.41281788,-87.33291957
LMG-05-0037,Burns Ditch,41.6103,-87.17925
LMG-05-0037,Burns Ditch,41.6103,-87.17925
LMG-05-0041,Tributary of Main Beaver Dam Ditch,41.43052247,-87.37231121
LMG060-0005,Burns Ditch,41.61261215,-87.17404518
LMG060-0008,East Branch Little Calumet River,41.61681805,-87.12622159
LMG060-0041,East Arm Little Calumet River,41.62320316,-86.98203028
LMG-06-0009,Grand Calumet Lagoon,41.61359999,-87.2784
LMG-06-0010,Grand Calumet Lagoon,41.61239998,-87.2922
LMG-06-0011,Indiana Harbor Canal,41.64669999,-87.4934
LMG-06-0012,Indiana Harbor Canal,41.63459999,-87.4712
LMG070-0035,East Branch of Trail Creek,41.70647704,-86.77067289
LMG070-0035,East Branch of Trail Creek,41.70647704,-86.77067289
LMG070-0035,East Branch of Trail Creek,41.70647704,-86.77067289
LMG070-0036,Tributary of Dingler Lake,41.679395,-86.825549
LMG100-0009,Tributary of Spring Creek,41.75293724,-86.56044736
