LSite,Stream,LATITUDE_MEASURE,LONGITUDE_MEASURE
LMG100-0009,Tributary of Spring Creek,41.75293724,-86.56044736
LMG100-0009,Tributary of Spring Creek,41.75293724,-86.56044736
LMJ-08-0079,Crooked Creek,41.7338634,-85.12701337
LMJ090-0008,Eaton Creek,41.71888889,-84.97166667
LMJ-10-0093,Pigeon Creek,41.66919741,-84.91155355
LMJ-10-0094,Turkey Creek,41.60611678,-85.2369656
LMJ110-0080,Branch of Turkey Creek,41.577691,-85.221598
LMJ110-0124,Pigeon Creek,41.59702561,-84.97181104
LMJ110-0128,Pigeon Creek,41.67361047,-85.20509897
LMJ110-0129,Pigeon Creek,41.62740974,-85.10214613
LMJ110-0129,Pigeon Creek,41.62740974,-85.10214613
LMJ-11-0021,Page Ditch,41.73882181,-85.58069621
LMJ-11-0021,Page Ditch,41.73882181,-85.58069621
LMJ-11-0022,Pigeon River Tributary,41.68109688,-85.28619663
LMJ-11-0025,East Fly Creek,41.62761785,-85.33714131
LMJ120-0040,Pigeon River,41.693578,-85.307288
LMJ120-0041,Pigeon River,41.715912,-85.427577
LMJ120-0042,Pigeon River,41.740613,-85.557945
LMJ120-0042,Pigeon River,41.740613,-85.557945
LMJ120-0048,Pigeon River,41.71498535,-85.45007777
LMJ130-0008,Saint Joseph River,41.74344019,-85.80186949
LMJ140-0028,Little Elkhart River,41.64392849,-85.6477854
LMJ140-0029,Little Elkhart River,41.716317,-85.742587
LMJ140-0118,Little Elkhart River,41.71700343,-85.73606202
LMJ140-0119,Tributary of Little Elkhart River,41.5969324,-85.55686432
LMJ150-0023,Saint Joseph River,41.70590794,-85.89064202
LMJ160-0004,Christiana Creek,41.695366,-85.980044
LMJ-16-0044,South Branch Elkhart River,41.34133149,-85.45418209
LMJ170-0077,Gretzinger Ditch,41.437195,-85.34231
LMJ170-0080,Middle Br Elkhart River,41.5067897,-85.39482668
LMJ-17-0040,Kieffer Ditch,41.44813708,-85.8360611
LMJ180-0046,Carrol Creek,41.3227,-85.47682
LMJ180-0049,South Branch Elkhart River,41.37007141,-85.43899615
LMJ-18-0005,Stony Creek,41.52462964,-85.68140325
LMJ180-0052,Rimmell Branch,41.38456221,-85.3370748
LMJ-18-0006,Hydraulic Canal,41.50335432,-85.77467067
LMJ-18-0006,Hydraulic Canal,41.50335432,-85.77467067
LMJ-18-0007,Elkhart River,41.51754084,-85.80999855
LMJ-18-0008,Solomon Creek,41.43818561,-85.62447264
LMJ190-0025,Elkhart River,41.46760082,-85.5997325
LMJ190-0025,Elkhart River,41.46760082,-85.5997325
LMJ190-0026,Stony Creek,41.523678,-85.677753
LMJ190-0028,Cromwell Ditch,41.42725176,-85.65596237
LMJ190-0028,Cromwell Ditch,41.42725176,-85.65596237
LMJ190-0031,Elkhart River,41.50084841,-85.77981218
LMJ190-0031,Elkhart River,41.50084841,-85.77981218
LMJ190-0032,Solomon Creek,41.39577199,-85.5740041
LMJ-19-0004,Owl Creek,41.58913078,-85.95010902
LMJ-19-0005,Elkhart River,41.66370586,-85.92764822
LMJ200-0016,Dausman Ditch,41.48666667,-85.84944444
LMJ200-0051,Omar-Neff Ditch,41.40189,-85.9012
LMJ200-0054,Turkey Creek,41.416889,-85.871402
LMJ200-0054,Turkey Creek,41.416889,-85.871402
LMJ200-0060,Turkey Creek,41.43246546,-85.7731631
LMJ-20-0007,Saint Joseph River,41.7057266,-85.88943962
LMJ-20-0009,Indian Creek,41.66160899,-85.83527343
LMJ210-0024,Rock Run Creek,41.583522,-85.777096
LMJ-21-0010,Davidhizer Ditch,41.51115925,-85.98256976
LMJ-22-0001,Saint Joseph River,41.66455181,-86.18683678
LMJ220-0014,Cobus Creek,41.70241842,-86.05354754
LMJ220-0014,Cobus Creek,41.70241842,-86.05354754
LMJ-22-0002,Juday Creek,41.71532352,-86.2289887
LMJ-22-0004,Saint Joseph River,41.74694428,-86.27155152
LMJ230-0006,Baugo Creek,41.59416667,-86.03
LMJ230-0008,Baugo Creek,41.64902307,-86.05601105
LMJ230-0008,Baugo Creek,41.64902307,-86.05601105
LMJ230-0009,Grimes Ditch,41.577768,-86.136966
LMJ230-0010,Davidhizer Ditch,41.511027,-85.982712
LMJ240-0022,Willow Creek,41.68777778,-86.13333333
LMJ240-0040,Eller Ditch,41.66090666,-86.13584692
LMJ240-0040,Eller Ditch,41.66090666,-86.13584692
LMJ240-0040,Eller Ditch,41.66090666,-86.13584692
LMJ240-0046,Bowman Creek,41.62983671,-86.27630195
OBS010-0004,Mosquito Creek,38.05245289,-85.99527557
OBS010-0004,Mosquito Creek,38.05245289,-85.99527557
OBS-01-0002,Mosquito Creek,38.05339372,-85.99053019
OBS-02-0002,Buck Creek,38.06766468,-86.13826724
OBS-03-0001,Indian Creek,38.3522878,-85.97099544
OBS-03-0002,Indian Creek,38.32672247,-85.99521282
OBS-04-0001,Indian Creek,38.28123035,-86.09270534
OBS-04-0002,Indian Creek,38.30274635,-86.06053835
OBS-04-0003,Indian Creek,38.21771051,-86.12824379
OBS050-0009,Buck Creek,38.13048365,-86.06702713
OBS050-0009,Buck Creek,38.13048365,-86.06702713
OBS-06-0002,South Fork Blue River,38.520851,-85.939138
OBS-06-0003,Jeff Branch,38.52415608,-85.95304578
OBS-06-0003,Jeff Branch,38.52415608,-85.95304578
OBS-06-0004,South Fork Blue River,38.498072,-86.036782
OBS-06-0005,Springle Creek,38.54640838,-85.89877086
OBS-06-0006,South Fork Blue River Tributary,38.50536751,-86.02002898
OBS-06-0008,South Fork Blue River,38.47851,-86.093839
OBS-06-0010,South Fork Blue River,38.55262612,-85.88822245
OBS-06-0011,Honey Run,38.52544428,-85.89827758
OBS-06-0012,South Fork Blue River Tributary,38.50872905,-86.015506
OBS-06-0013,Bear Creek,38.46143258,-86.08194909
OBS-06-0014,Bear Creek,38.44039657,-86.0574533
OBS-06-0015,Licking Creek,38.43736026,-86.12958591
OBS-06-0016,South Fork Blue River,38.44846197,-86.13514787
OBS-06-0018,South Fork Blue River,38.50099301,-86.00961713
OBS-06-0019,Jeff Branch,38.53889575,-85.95595148
OBS-06-0020,South Fork Blue River,38.48065059,-86.11292594
OBS-06-0020,South Fork Blue River,38.48065059,-86.11292594
OBS-06-0021,Bear Creek,38.42765015,-86.0508884
OBS-06-0022,South Fork Blue River,38.51237321,-85.97506907
OBS-06-0026,South Fork Blue River,38.46861504,-86.1205988
OBS-06-0026,South Fork Blue River,38.46861504,-86.1205988
OBS-07-0022,Blue River,38.55426777,-86.12480857
OBS080-0008,Indian Creek,38.364097,-85.936711
OBS090-0005,Indian Creek,38.22939337,-86.12179341
OBS090-0005,Indian Creek,38.22939337,-86.12179341
OBS090-0005,Indian Creek,38.22939337,-86.12179341
OBS090-0007,Indian Creek,38.31088781,-86.03920065
OBS090-0007,Indian Creek,38.31088781,-86.03920065
OBS090-0007,Indian Creek,38.31088781,-86.03920065
OBS090-0008,Indian Creek,38.27905739,-86.10673527
OBS090-0008,Indian Creek,38.27905739,-86.10673527
OBS090-0009,Indian Creek,38.21650726,-86.12927067
OBS090-0011,Crandall Branch,38.27209378,-86.01471986
OBS090-0011,Crandall Branch,38.27209378,-86.01471986
OBS-11-0002,Otter Creek,38.30565686,-86.53944315
OBS-11-0008,Little Blue River,38.2810756,-86.4639099
OBS120-0015,Mill Creek,38.57672029,-86.16465321
OBS120-0015,Mill Creek,38.57672029,-86.16465321
OBS120-0016,Blue River,38.46063785,-86.16377075
OBS120-0016,Blue River,38.46063785,-86.16377075
OBS130-0002,South Fork Blue River,38.434565,-86.183879
OBS130-0002,South Fork Blue River,38.434565,-86.183879
OBS130-0002,South Fork Blue River,38.434565,-86.183879
OBS130-0007,Bear Creek,38.43890735,-86.05566749
OBS130-0007,Bear Creek,38.43890735,-86.05566749
OBS140-0006,Blue River,38.35200892,-86.27965626
OBS140-0006,Blue River,38.35200892,-86.27965626
OBS140-0006,Blue River,38.35200892,-86.27965626
OBS140-0007,Blue River,38.38708801,-86.24634827
OBS140-0007,Blue River,38.38708801,-86.24634827
OBS140-0008,Blue River,38.39473374,-86.25250085
OBS140-0008,Blue River,38.39473374,-86.25250085
OBS140-0010,Blue River,38.41887241,-86.22983414
OBS140-0010,Blue River,38.41887241,-86.22983414
OBS140-0010,Blue River,38.41887241,-86.22983414
OBS150-0001,Blue River,38.18746,-86.317677
OBS150-0020,Blue River,38.189061,-86.311179
OBS150-0020,Blue River,38.189061,-86.311179
OBS150-0021,Blue River,38.22635808,-86.27846301
OBS150-0021,Blue River,38.22635808,-86.27846301
OBS150-0021,Blue River,38.22635808,-86.27846301
OBS150-0021,Blue River,38.22635808,-86.27846301
OBS150-0022,Blue River,38.284704,-86.275098
OBS150-0024,Blue River,38.22898656,-86.22472413
OBS150-0024,Blue River,38.22898656,-86.22472413
OBS150-0024,Blue River,38.22898656,-86.22472413
OBS150-0025,Blue River,38.22375652,-86.26714362
OBS150-0025,Blue River,38.22375652,-86.26714362
OBS150-0027,Blue River,38.29997877,-86.26447343
OBS150-0027,Blue River,38.29997877,-86.26447343
OBS180-0019,Little Blue River,38.32968146,-86.47619755
OBS180-0019,Little Blue River,38.32968146,-86.47619755
OBS180-0021,Otter Creek,38.295893,-86.521328
OBS180-0022,Camp Fork Creek,38.34344185,-86.44034373
OBS180-0022,Camp Fork Creek,38.34344185,-86.44034373
OBS180-0022,Camp Fork Creek,38.34344185,-86.44034373
OBS180-0025,Little Blue River,38.17732024,-86.41365014
OBS180-0025,Little Blue River,38.17732024,-86.41365014
OBS180-0025,Little Blue River,38.17732024,-86.41365014
OBS200-0006,Little Oil Creek,38.09363931,-86.48552373
OBS200-0006,Little Oil Creek,38.09363931,-86.48552373
OBS200-0006,Little Oil Creek,38.09363931,-86.48552373
OBS200-0007,Oil Creek,38.15740832,-86.57955756
OBS200-0007,Oil Creek,38.15740832,-86.57955756
OBS200-0007,Oil Creek,38.15740832,-86.57955756
OBS210-0003,Trigger Branch,38.01208187,-86.58798126
OHP-01-0002,Smith Fork,38.22500482,-87.27975994
OHP020-0007,Hurricane Creek,38.208916,-87.542325
OHP020-0026,Tributary of Pigeon Creek,38.26398383,-87.53323262
OHP020-0026,Tributary of Pigeon Creek,38.26398383,-87.53323262
OHP-03-0001,Pigeon Creek,38.00628256,-87.55716776
OHP-03-0002,Bluegrass Creek,38.10799052,-87.46858635
OHP030-0026,Pigeon Creek,38.03849645,-87.40420543
OHP030-0027,Pigeon Creek,38.09653591,-87.39934407
OHP030-0027,Pigeon Creek,38.09653591,-87.39934407
OHP040-0036,Tributary of Bluegrass Creek,38.141781,-87.51310656
OLP-01-0001,East Deer Creek,37.94783071,-86.64377321
OLP-03-0008,Theis Creek,38.07053095,-86.72394278
OLP040-0006,Tributary of Neglie Creek,37.95874743,-86.70083356
OLP040-0006,Tributary of Neglie Creek,37.95874743,-86.70083356
OLP040-0006,Tributary of Neglie Creek,37.95874743,-86.70083356
OLP-04-0019,Anderson River,38.12056865,-86.80368946
OLP-05-0001,Tributary of Crooked Creek,38.1288545,-86.89258827
OLP-05-0001,Tributary of Crooked Creek,38.1288545,-86.89258827
OLP-05-0002,Crooked Creek,38.04380242,-86.88738929
OLP-05-0002,Crooked Creek,38.04380242,-86.88738929
OLP060-0011,Winding Branch,38.178874,-86.629495
OLP060-0011,Winding Branch,38.178874,-86.629495
OLP070-0016,Anderson River,38.078632,-86.780367
OLP070-0019,Anderson River,38.039,-86.785702
OLP070-0064,Anderson River,38.07801917,-86.78055232
OLP070-0064,Anderson River,38.07801917,-86.78055232
OLP080-0010,Crooked Creek,38.09567579,-86.89607901
OLP080-0010,Crooked Creek,38.09567579,-86.89607901
OLP-09-0023,Tributary of Coles Creek,38.20337101,-87.1790631
OLP-09-0023,Tributary of Coles Creek,38.20337101,-87.1790631
OLP-09-0024,Coles Creek,38.06996136,-87.11203843
OLP-10-0006,Otter Creek,38.04431396,-87.20952669
OLP-10-0007,Caney Creek,37.99645709,-87.23624396
OLP110-0001,Honey Creek,37.95291751,-87.03981957
OLP110-0001,Honey Creek,37.95291751,-87.03981957
OLP140-0094,Little Pigeon Creek,38.105649,-87.070645
OLP140-0095,Little Pigeon Creek,38.053528,-87.132531
OLP140-0098,Little Pigeon Creek,38.05988953,-87.09763376
OLP140-0098,Little Pigeon Creek,38.05988953,-87.09763376
OLP140-0099,Little Pigeon Creek,38.13225729,-87.03051202
OLP140-0100,East Fork Little Pigeon Creek,38.03380557,-87.03759673
OML030-0002,Tanners Creek,39.136792,-84.857594
OML030-0009,Brushy Fork,39.198632,-84.906594
OML030-0010,Salt Fork,39.170711,-84.875338
OML030-0011,Tanners Creek,39.118592,-84.871504
OML030-0011,Tanners Creek,39.118592,-84.871504
OML030-0015,West Fork Tanners Creek,39.17397425,-84.93951894
OML030-0015,West Fork Tanners Creek,39.17397425,-84.93951894
OML-03-0004,Tanners Creek,39.15663562,-84.90017801
OML-03-0005,East Fork Tanners Creek,39.24872819,-84.98215978
OML-03-0006,West Fork Tanners Creek,39.16898429,-84.97483003
OML040-0002,South Hogan Creek,39.042731,-85.055462
OML040-0008,South Hogan Creek,39.075666,-85.117761
OML040-0008,South Hogan Creek,39.075666,-85.117761
OML040-0008,South Hogan Creek,39.075666,-85.117761
OML040-0012,Little Hogan Creek,39.11144291,-84.99041174
OML040-0012,Little Hogan Creek,39.11144291,-84.99041174
OML040-0012,Little Hogan Creek,39.11144291,-84.99041174
OML040-0014,Allen Branch,39.05184113,-84.9945439
OML-04-0009,South Hogan Creek,39.0816584,-85.13904525
OML-04-0010,South Hogan Creek,39.03003812,-85.03802274
OML-05-0009,Laughery Creek,39.25521301,-85.30561537
OML-05-0012,Laughery Creek,39.14006311,-85.24962282
OML-05-0020,Little Laughery Creek,39.30857332,-85.23941749
OML-05-0021,Little Laughery Creek,39.25989773,-85.24287125
OML-05-0022,Bobs Creek,39.26468766,-85.24125633
OML-05-0023,Little Laughery Creek,39.25170692,-85.24063126
OML-05-0024,Tub Creek,39.25605262,-85.30550502
OML-05-0025,Ripley Cr,39.20713489,-85.14499922
OML-05-0025,Ripley Cr,39.20713489,-85.14499922
OML-05-0026,Ripley Cr,39.17480935,-85.17003061
OML-05-0026,Ripley Cr,39.17480935,-85.17003061
OML-05-0027,Ripley Cr,39.19924234,-85.20209378
OML-05-0029,Ripley Cr,39.20992231,-85.20909662
OML-05-0030,Laughery Creek,39.19730511,-85.24750742
OML-05-0031,Laughery Creek,39.22742162,-85.2420404
OML-05-0032,Walnut Fork,39.26481694,-85.28004847
OML-05-0033,Plum Creek,39.14758198,-85.25612245
OML-05-0034,Castators Creek,39.14989845,-85.24303974
OML-05-0035,Little Laughery Creek Tributary,39.30726705,-85.23477216
OML-05-0035,Little Laughery Creek Tributary,39.30726705,-85.23477216
OML-05-0040,Ripley Creek Tributary,39.20315874,-85.13211737
OML-05-0042,Laughery Creek,39.14975001,-85.25372272
OML-05-0047,Little Laughery Creek,39.25837751,-85.24134584
OML060-0005,Tributary of Laughery Creek,39.22799483,-85.28042191
OML060-0006,Laughery Creek,39.24577892,-85.29132908
OML060-0007,Laughery Creek,39.24543958,-85.24787431
OML-06-0001,Laughery Creek,39.03041926,-85.21796728
OML060-0013,Laughery Creek,39.097321,-85.244343
OML060-0017,Tub Creek,39.2725793,-85.30048398
OML060-0019,Laughery Creek,39.16031178,-85.25240931
OML060-0019,Laughery Creek,39.16031178,-85.25240931
OML-06-0002,Boyd Branch,38.99961444,-85.10745394
OML-06-0003,Laughery Creek,38.95637224,-85.11761256
OML070-0015,Hayes Branch,38.97344424,-85.04899136
OML070-0015,Hayes Branch,38.97344424,-85.04899136
OML070-0015,Hayes Branch,38.97344424,-85.04899136
OML070-0021,Laughery Creek,39.02698341,-85.22199417
OML070-0021,Laughery Creek,39.02698341,-85.22199417
OML080-0009,Laughery Creek,38.998714,-84.948497
OML-09-0004,Indian Creek,38.78065389,-85.07936217
OML200-0004,Indian Creek,38.776415,-85.078803
OML200-0004,Indian Creek,38.776415,-85.078803
OML200-0018,Indian Creek,38.77960127,-85.07996286
OML200-0018,Indian Creek,38.77960127,-85.07996286
OSK-02-0001,Vestal Branch,38.9368162,-85.29821888
OSK-02-0001,Vestal Branch,38.9368162,-85.29821888
OSK-02-0002,Indian Kentuck Creek,38.94206202,-85.27402376
OSK-02-0002,Indian Kentuck Creek,38.94206202,-85.27402376
OSK-02-0002,Indian Kentuck Creek,38.94206202,-85.27402376
OSK-02-0003,Indian Kentuck Creek,38.8897686,-85.28262527
OSK-02-0004,Indian Kentuck Creek,38.87822101,-85.25745897
OSK-02-0005,Wilson Fork,38.87516751,-85.25368532
OSK-02-0006,Wilson Fork,38.92025398,-85.2304114
OSK-02-0007,Indian Kentuck Creek,38.83976599,-85.26034599
OSK-02-0008,Indian Kentuck Creek,38.8126233,-85.26995193
OSK-02-0009,Brushy Fork,38.79072369,-85.26942806
OSK-02-0009,Brushy Fork,38.79072369,-85.26942806
OSK-02-0010,Little Brushy Fork,38.80824608,-85.23903832
OSK-02-0011,Brushy Fork,38.81077802,-85.23722946
OSK-02-0012,West Fork Indian Kentuck Creek,38.90615004,-85.35583616
OSK-02-0013,West Fork Indian Kentuck Creek,38.87721942,-85.3639047
OSK-02-0014,West Fork Indian Kentuck Creek,38.7879494,-85.2825835
OSK-02-0015,Indian Kentuck Creek,38.78646836,-85.28155238
OSK-02-0015,Indian Kentuck Creek,38.78646836,-85.28155238
OSK-02-0016,Indian Kentuck Creek,38.75827931,-85.24770785
OSK-02-0016,Indian Kentuck Creek,38.75827931,-85.24770785
OSK-02-0016,Indian Kentuck Creek,38.75827931,-85.24770785
OSK-02-0017,Lost Fork Creek,38.72165054,-85.20763405
OSK-02-0020,West Fork Indian Kentuck Creek,38.8258542,-85.33583361
OSK-02-0020,West Fork Indian Kentuck Creek,38.8258542,-85.33583361
OSK-02-0021,Razor Fork,38.82442958,-85.34412569
OSK-02-0022,Toddys Branch,38.8473788,-85.3486059
OSK-02-0022,Toddys Branch,38.8473788,-85.3486059
OSK-02-0023,West Fork Indian Kentuck Creek,38.78934065,-85.28476083
OSK-02-0025,Brushy Fork,38.79584807,-85.25155071
OSK030-0009,West Fork Indian Kentuck Creek,38.78861111,-85.28305556
OSK030-0012,Indian Kentuck Creek,38.83916667,-85.26027778
OSK030-0015,Indian Kentuck Creek,38.858371,-85.257189
OSK030-0017,Indian Kentuck Creek,38.84407664,-85.25926279
OSK030-0017,Indian Kentuck Creek,38.84407664,-85.25926279
OSK030-0019,West Fork Indian Kentuck Creek,38.80943589,-85.31640925
OSK030-0019,West Fork Indian Kentuck Creek,38.80943589,-85.31640925
OSK-04-0004,Fourteenmile Creek,38.44339852,-85.62978906
OSK-04-0005,Dry Branch,38.50058426,-85.64681469
OSK060-0001,Bull Creek,38.48115147,-85.51374477
OSK060-0001,Bull Creek,38.48115147,-85.51374477
OSK060-0001,Bull Creek,38.48115147,-85.51374477
OSK070-0014,Fourteenmile Creek,38.539273,-85.591064
OSK070-0018,Fourteenmile Creek,38.5265538,-85.61687536
OSK070-0018,Fourteenmile Creek,38.5265538,-85.61687536
OSK070-0018,Fourteenmile Creek,38.5265538,-85.61687536
OSK070-0018,Fourteenmile Creek,38.5265538,-85.61687536
OSK-08-0014,Silver Creek,38.31291184,-85.79338726
OSK-08-0015,Sinking Fork,38.45269663,-85.73083265
OSK-08-0016,Miller Fork,38.56134134,-85.7609833
OSK-08-0017,Sinking Fork,38.46431712,-85.7157349
OSK-08-0022,Silver Creek,38.4620706,-85.76392521
OSK-09-0001,French Creek,38.25504074,-85.86076735
OSK-09-0002,Mill Creek,38.29255946,-85.77747964
OSK100-0001,Lancassange Creek,38.31230851,-85.68758246
OSK140-0035,Silver Creek,38.396882,-85.726638
OSK140-0036,Sugar Run,38.481224,-85.703417
OSK140-0040,Blue Lick Creek,38.50276107,-85.77846685
OSK140-0041,Silver Creek,38.34306687,-85.77753296
OSK140-0042,Silver Creek,38.45677475,-85.76133635
OSK140-0043,Sinking Fork,38.49440795,-85.72860396
OSK140-0043,Sinking Fork,38.49440795,-85.72860396
OSK150-0005,Falling Run,38.32259112,-85.8306652
UMC030-0012,Little Calumet River,41.57055556,-87.50611111
UMC030-0021,Plum Creek,41.52593718,-87.49907626
UMC-04-0001,Grand Calumet River,41.60810126,-87.39340001
UMC-04-0002,Grand Calumet River,41.60959999,-87.4086
UMC-04-0004,Grand Calumet River,41.60849999,-87.3042
UMC-04-0005,Grand Calumet River,41.60789998,-87.31790004
UMC-04-0005,Grand Calumet River,41.60789998,-87.31790004
UMC-04-0006,Grand Calumet River,41.60929995,-87.34009998
UMC-04-0007,Grand Calumet River,41.60739998,-87.35189996
UMC-04-0008,Grand Calumet River,41.60679999,-87.37963
UMC-04-0008,Grand Calumet River,41.60679999,-87.37963
UMC-04-0010,Grand Calumet River,41.6116,-87.3856
UMC050-0007,Grand Calumet River,41.61444444,-87.48083333
UMC050-0009,Grand Calumet River,41.61888889,-87.5
UMC050-0010,Grand Calumet River,41.62277778,-87.51277778
UMI010-0008,Oliver Ditch,41.02924774,-87.1163291
UMI-01-0003,Lateral No. 77,41.06017241,-87.0396558
UMI-01-0009,Tributary of Lateral No. 77,41.11484097,-87.09728373
UMI020-0019,Iroquois River,40.93094135,-87.17441639
UMI020-0019,Iroquois River,40.93094135,-87.17441639
UMI020-0023,Iroquois River,40.98247887,-87.12795876
UMI020-0026,Iroquois River,40.93774246,-87.12481168
UMI020-0027,Iroquois River,40.93051751,-87.13602963
UMI-02-0014,Slough Creek,40.89149503,-87.15501084
UMI-02-0015,Carpenter Creek,40.70554814,-87.20826197
UMI-02-0016,Bice Ditch,40.87863928,-87.1002873
UMI030-0044,Carpenter Creek,40.82275203,-87.17585605
UMI030-0044,Carpenter Creek,40.82275203,-87.17585605
UMI030-0046,Slough Creek,40.89423325,-87.1681159
UMI-03-0008,Ryan Ditch,40.9822325,-86.99174881
