LSite,Stream,LATITUDE_MEASURE,LONGITUDE_MEASURE
UMI-03-0010,Iroquois River,40.99328104,-87.1399475
UMI040-0039,Iroquois River,40.87468552,-87.29650722
UMI040-0040,Iroquois River,40.8604903,-87.34490241
UMI040-0041,Hunter Ditch,40.76702927,-87.27872948
UMI040-0042,Curtis Creek,41.02812488,-87.30031055
UMI040-0042,Curtis Creek,41.02812488,-87.30031055
UMI-04-0018,Bower Ditch,40.79207009,-87.36102309
UMI-04-0019,Iroquois River,40.87015,-87.306317
UMI-04-0022,Iroquois River,40.90490968,-87.21009642
UMI050-0017,Bonham Ditch,40.78055556,-87.50472222
UMI-05-0004,Kent Ditch,40.76914179,-87.44212768
UMI-05-0004,Kent Ditch,40.76914179,-87.44212768
UMI-05-0005,Thompson Ditch,40.85874939,-87.44968253
UMI050-0066,Kent Ditch,40.75178082,-87.44006291
UMI050-0067,Montgomery Ditch,40.80534561,-87.493126
UMI050-0068,Montgomery Ditch,40.80318995,-87.46599343
UMI050-0069,Montgomery Ditch,40.79125132,-87.37424665
UMI-07-0001,Upper Sugar Creek,40.68643273,-87.31020835
UMI070-0019,Upper Sugar Creek,40.67271544,-87.2966499
UMI-07-0002,Sugar Creek,40.66131326,-87.48209148
UMI-13-0003,Carlson Ditch,40.93836695,-87.51768011
UMK010-0029,Hooten Ditch,41.6855848,-86.48085156
UMK-01-0010,Jordans Creek,41.49240933,-86.43861589
UMK020-0015,Potato Creek,41.5377153,-86.43965343
UMK020-0015,Potato Creek,41.5377153,-86.43965343
UMK020-0021,Potato Creek,41.5483437,-86.40983301
UMK020-0027,Potato Creek,41.52413044,-86.47728046
UMK-02-0005,Niespodziany Ditch,41.694167,-86.48324
UMK-02-0005,Niespodziany Ditch,41.694167,-86.48324
UMK-02-0006,Niespodziany Ditch,41.686253,-86.477028
UMK-02-0006,Niespodziany Ditch,41.686253,-86.477028
UMK-02-0007,Niespodziany Ditch,41.636156,-86.462597
UMK-02-0007,Niespodziany Ditch,41.636156,-86.462597
UMK-02-0007,Niespodziany Ditch,41.636156,-86.462597
UMK-02-0008,Hooten Ditch,41.68637,-86.490918
UMK-02-0014,Mill Creek,41.5495069,-86.54676426
UMK-02-0015,Little Kankakee River,41.64567979,-86.64565451
UMK030-0017,Travis Ditch,41.51819444,-86.68333333
UMK030-0039,Tributary of Mill Creek,41.49693356,-86.79329403
UMK030-0041,Kankakee River,41.36024501,-86.72357423
UMK-03-0036,Yellow River,41.35760252,-86.29397291
UMK-03-0042,Yellow River,41.44290615,-86.17314675
UMK040-0010,Kankakee River,41.32484321,-86.73797653
UMK-04-0009,Kankakee River,41.4631746,-86.61322794
UMK-04-0009,Kankakee River,41.4631746,-86.61322794
UMK-04-0010,Kankakee River,41.49472954,-86.56686078
UMK-04-0010,Kankakee River,41.49472954,-86.56686078
UMK-04-0011,Kankakee River,41.51612324,-86.53707135
UMK-04-0012,Mill Creek,41.45680765,-86.74789344
UMK-04-0012,Mill Creek,41.45680765,-86.74789344
UMK050-0066,Yellow River,41.43697645,-86.17254543
UMK050-0067,Yellow River,41.36702776,-86.22320097
UMK050-0068,Yellow River,41.36928389,-86.26052871
UMK-05-0016,Yellow River,41.29388339,-86.76468411
UMK-05-0017,Yellow River,41.27019518,-86.38248937
UMK-05-0018,Yellow River,41.30631296,-86.67289841
UMK-05-0019,Yellow River,41.30626422,-86.74029668
UMK-05-0020,Wolf Creek,41.24520824,-86.30316092
UMK-05-0022,Harry Cool Ditch,41.29987452,-86.42077341
UMK060-0018,Yellow River,41.30277778,-86.62083333
UMK060-0041,Eagle Creek,41.30394,-86.563448
UMK060-0042,Yellow River,41.27626342,-86.4498675
UMK060-0045,Yellow River,41.27846427,-86.78767084
UMK060-0046,Yellow River,41.27606696,-86.43777786
UMK060-0047,Yellow River,41.30620281,-86.63491157
UMK060-0047,Yellow River,41.30620281,-86.63491157
UMK060-0048,Yellow River,41.30642965,-86.72723825
UMK-08-0001,Kankakee River,41.24186771,-87.01227909
UMK080-0018,Kankakee River,41.2416013,-86.92479372
UMK090-0050,Cobb Ditch,41.32680652,-87.08120339
UMK090-0060,Slocum Ditch,41.4485897,-86.90191334
UMK090-0062,Heinold Ditch,41.37311101,-86.96685129
UMK090-0063,Cobb Ditch,41.36355696,-87.07129219
UMK100-0005,Schatzley Ditch,41.1875,-87.12833333
UMK100-0012,Tributary of Wolf Creek,41.21727544,-87.07861153
UMK100-0014,Wolf Creek,41.2421997,-87.11252077
UMK100-0014,Wolf Creek,41.2421997,-87.11252077
UMK-10-0007,Kankakee River,41.26833467,-87.18369055
UMK-10-0009,Sandy Hook Ditch,41.30234768,-87.09489621
UMK-10-0009,Sandy Hook Ditch,41.30234768,-87.09489621
UMK-10-0014,Sandy Hook Ditch,41.28599067,-87.117368
UMK-10-0028,Slocum Ditch,41.4485897,-86.90191334
UMK-11-0001,Kankakee River,41.17287356,-87.38058661
UMK-11-0002,Kankakee River,41.21209964,-87.29057534
UMK-12-0001,Kankakee River,41.17036823,-87.4694992
UMK120-0019,Kankakee River,41.179029,-87.36959756
UMK130-0047,Bruce Ditch,41.22100557,-87.45506895
UMK130-0054,Bryant Ditch,41.27490235,-87.30983913
UMK130-0072,Spring Run,41.31143677,-87.36332458
UMK130-0078,Tributary of Tully Ditch,41.21937633,-87.29176542
UMK130-0079,Singleton Ditch,41.22558394,-87.40365737
UMK-13-0013,West Creek,41.35446627,-87.49644288
UMK-13-0015,Singleton Ditch,41.18957252,-87.52057545
UMK140-0027,Tributary of West Creek,41.34492423,-87.50628424
UMK140-0036,West Creek,41.29469584,-87.51325246
UMK140-0036,West Creek,41.29469584,-87.51325246
WAE010-0011,Eel River,41.13267276,-85.46290461
WAE010-0014,Gangwer Ditch,41.11375624,-85.43732109
WAE-01-0023,Blue Babe Branch,41.22503339,-85.50329177
WAE-02-0002,Eel River,41.18827707,-85.28358279
WAE020-0032,Tributary of Cole Ditch,41.22182454,-85.46814003
WAE020-0038,Blue Babe Branch,41.17975099,-85.48210651
WAE020-0041,Blue River,41.18116012,-85.45652031
WAE020-0042,Phillips Ditch,41.15558989,-85.49945683
WAE020-0043,Blue River,41.15387149,-85.48538385
WAE020-0044,Blue River,41.13266803,-85.49447103
WAE020-0045,Cole Ditch,41.2002127,-85.44827609
WAE030-0039,Spring Creek,41.10852404,-85.61568413
WAE030-0042,Clear Creek,41.13299504,-85.66094003
WAE030-0059,County Farm Ditch,41.15525602,-85.53457139
WAE040-0005,Eel River,40.99388889,-85.78194444
WAE-04-0001,Swank Creek,41.03923252,-85.76802685
WAE-04-0001,Swank Creek,41.03923252,-85.76802685
WAE040-0019,Wheeler Creek,41.03770158,-85.7038943
WAE040-0019,Wheeler Creek,41.03770158,-85.7038943
WAE060-0007,Wilson Rhodes Ditch,40.896107,-85.997692
WAE060-0012,Eel River,40.8256862,-86.11336948
WAE060-0012,Eel River,40.8256862,-86.11336948
WAE-06-0003,Flowers Creek,40.8618552,-86.02619764
WAE-07-0002,Eel River,40.81686258,-86.16944046
WAE070-0020,East Branch Twelve Mile Creek,40.83460813,-86.22456963
WAE070-0020,East Branch Twelve Mile Creek,40.83460813,-86.22456963
WAE-07-0003,Eel River,40.79740035,-86.25629436
WAW-01-0001,Mud Creek,40.42278569,-85.90415225
WAW010-0126,Mud Creek,40.37856429,-86.05178641
WAW020-0043,Wildcat Creek,40.45472222,-86.73305556
WAW020-0072,Wildcat Creek,40.46444444,-86.63694444
WAW020-0074,Wildcat Creek,40.48277778,-86.51194444
WAW020-0104,Little Wildcat Creek,40.46355666,-86.24823154
WAW030-0035,Middle Fork Wildcat Creek,40.40678024,-86.70956232
WAW030-0044,Middle Fork Wildcat Creek,40.41667246,-86.41389408
WAW-03-0036,South Fork Wildcat Creek,40.42954863,-86.77202395
WAW-04-0001,Honey Creek,40.38909209,-86.25241072
WAW040-0018,South Fork Wildcat Creek,40.31493762,-86.5437585
WAW-04-0002,Wildcat Creek,40.48653441,-86.43770926
WAW-04-0003,Wildcat Creek,40.47202904,-86.26832493
WAW040-0034,South Fork Wildcat Creek,40.32791446,-86.65089206
WAW040-0037,Anderson Ditch,40.27269567,-86.74043075
WAW040-0037,Anderson Ditch,40.27269567,-86.74043075
WAW040-0041,South Fork Wildcat Creek,40.3437413,-86.74510033
WAW040-0043,South Fork Wildcat Creek,40.41806385,-86.76806189
WAW040-0046,Heavilon Ditch,40.29196187,-86.58991436
WAW040-0065,South Fork Wildcat Creek,40.32092985,-86.61818972
WAW040-0073,Lauramie Creek,40.30138356,-86.76400339
WAW040-0080,South Fork Wildcat Creek,40.32917794,-86.64715266
WAW040-0080,South Fork Wildcat Creek,40.32917794,-86.64715266
WAW040-0080,South Fork Wildcat Creek,40.32917794,-86.64715266
WAW040-0087,Lauramie Creek,40.27269506,-86.71744447
WAW040-0123,Boyles Ditch,40.34393977,-86.55395556
WAW040-0125,Kilmore Creek,40.34213302,-86.58022856
WAW040-0125,Kilmore Creek,40.34213302,-86.58022856
WAW040-0129,Tributary of Prairie Creek,40.28384152,-86.49936269
WAW040-0129,Tributary of Prairie Creek,40.28384152,-86.49936269
WAW040-0134,Tributary of South Fork Wildcat Creek,40.31573085,-86.66624526
WAW040-0135,Tributary of South Fork Wildcat Creek,40.32163625,-86.69187389
WAW040-0136,Tributary of South Fork Wildcat Creek,40.3157711,-86.70247461
WAW040-0136,Tributary of South Fork Wildcat Creek,40.3157711,-86.70247461
WBU-03-0001,Tributary of Brouilletts Creek,39.66018531,-87.45611724
WBU030-0060,North Branch Otter Creek,39.56967406,-87.24284795
WBU030-0070,Wabash River,39.5930989,-87.39231299
WBU-04-0005,North Branch Otter Creek,39.54643943,-87.28653001
WBU-04-0007,North Branch Otter Creek,39.59266841,-87.17588243
WBU-04-0007,North Branch Otter Creek,39.59266841,-87.17588243
WBU050-0011,Wabash River,39.43892895,-87.44629395
WBU-05-0002,Wolf Creek,39.51544061,-87.47301754
WBU-06-0001,Wabash River,39.54005316,-87.41524105
WBU-06-0001,Wabash River,39.54005316,-87.41524105
WBU-06-0003,Spring Creek,39.588321,-87.33782863
WBU070-0004,Wabash River,39.33877452,-87.5653678
WBU070-0004,Wabash River,39.33877452,-87.5653678
WBU070-0005,Wabash River,39.40361311,-87.48536326
WBU070-0005,Wabash River,39.40361311,-87.48536326
WBU-07-0002,Tributary of Honey Creek,39.37405725,-87.36118001
WBU-07-0014,Jordan Creek,39.366,-87.409
WBU-07-0014,Jordan Creek,39.366,-87.409
WBU-07-0015,Jordan Creek,39.375,-87.412
WBU-07-0016,Honey Creek,39.397,-87.424
WBU-07-0017,Honey Creek,39.399,-87.426
WBU-09-0002,Jordan Creek,39.364,-87.408
WBU-11-0001,Wabash River,39.17363986,-87.61909002
WBU-12-0012,Turman Creek,39.23006696,-87.40905956
WBU130-0001,Turman Creek,39.12777778,-87.595
WBU130-0005,Turman Creek,39.1571212,-87.55122258
WBU130-0005,Turman Creek,39.1571212,-87.55122258
WBU130-0006,Turman Creek,39.23704586,-87.40757716
WBU150-0015,Wabash River,38.97444618,-87.53698496
WBU150-0015,Wabash River,38.97444618,-87.53698496
WBU-15-0038,Rogers Ditch,38.97413786,-87.4825249
WBU160-0185,Sulphur Creek,39.18694444,-87.27083333
WBU160-0216,Busseron Creek,39.24571564,-87.31418468
WBU160-0219,West Fork Busseron Creek,39.19358301,-87.33601934
WBU-16-0048,Turtle Creek,39.10858944,-87.49000972
WBU-16-0049,Turtle Creek,39.09574222,-87.50461944
WBU-16-0050,Turtle Creek,39.04176611,-87.52525722
WBU-16-0051,Turtle Creek,39.03298028,-87.53956222
WBU-16-0051,Turtle Creek,39.03298028,-87.53956222
WBU-16-0052,Turtle Creek,39.02758556,-87.550315
WBU-16-0057,Little Turtle Creek,39.03054222,-87.50847306
WBU-18-0004,Maria Creek,38.77346609,-87.47276474
WBU-18-0006,Cotton Branch,38.80484345,-87.43683573
WBU-18-0007,Maria Creek,38.81132047,-87.41786769
WBU-18-0008,Maria Creek,38.82277464,-87.39165609
WBU-18-0009,Tilley Ditch,38.83515979,-87.36320071
WBU-18-0010,Tributary of Maria Creek,38.85491041,-87.33425654
WBU-18-0011,Tributary of Maria Creek,38.85825935,-87.36008418
WBU-18-0012,Marsh Creek,38.85411968,-87.40062745
WBU-18-0013,Maria Creek,38.85856832,-87.35338437
WBU-18-0014,Tributary of Maria Creek,38.88102991,-87.35283082
WBU-18-0014,Tributary of Maria Creek,38.88102991,-87.35283082
WBU-18-0015,Marsh Creek,38.89457743,-87.42206062
WBU-18-0016,Marsh Creek,38.92284804,-87.40375974
WBU-18-0018,Tributary of Maria Creek,38.8704527,-87.33404307
WBU-18-0019,Maria Creek,38.92436463,-87.33311929
WBU-18-0020,Maria Creek,38.93557589,-87.32321181
WBU190-0001,Marsh Creek,38.82846342,-87.3998718
WBU190-0002,Maria Creek,38.88172725,-87.3466803
WBU190-0002,Maria Creek,38.88172725,-87.3466803
WBU190-0002,Maria Creek,38.88172725,-87.3466803
WBU200-0005,Snapp Creek,38.70111111,-87.49916667
WBU200-0006,Smalls Creek,38.75166667,-87.48777778
WBU200-0019,Tributary of Snapp Creek,38.69211003,-87.44226693
WDE010-0008,Galbreath Ditch,40.80129243,-86.56023216
WDE-01-0003,Galbreath Ditch,40.800207,-86.53706557
WDE-01-0004,Wabash River,40.7426755,-86.49064296
WDE020-0015,Wabash River,40.71990081,-86.51580776
WDE-03-0001,Pleasant Run,40.62655157,-86.68329732
WDE040-0006,Deer Creek,40.60809373,-86.02501895
WDE050-0011,Deer Creek,40.57444444,-86.68305556
WDE050-0012,Deer Creek,40.58611111,-86.66888889
WDE050-0013,Deer Creek,40.59053928,-86.62146359
WDE050-0013,Deer Creek,40.59053928,-86.62146359
WDE050-0014,Little Deer Creek,40.59,-86.46777778
WDE050-0024,Deer Creek,40.59453899,-86.51554167
WDE050-0025,Deer Creek,40.60072027,-86.54737908
WDE050-0025,Deer Creek,40.60072027,-86.54737908
WDE050-0030,Harrison-Harlan Ditch,40.52577483,-86.23959501
WDE050-0031,Deer Creek,40.60803025,-86.3704127
WDE050-0031,Deer Creek,40.60803025,-86.3704127
WDE050-0031,Deer Creek,40.60803025,-86.3704127
WDE-05-0007,Little Deer Creek,40.57838131,-86.46049366
WDE-05-0010,Little Deer Creek,40.57587487,-86.45623241
WDE070-0010,Wabash River,40.48484538,-86.83522694
WED010-0011,Big Blue River,39.87388889,-85.43888889
WED010-0047,Big Blue River,39.9847715,-85.35127738
WED010-0047,Big Blue River,39.9847715,-85.35127738
WED-01-0006,Big Blue River,39.94459528,-85.37879957
WED-01-0008,Buck Creek,39.80558767,-85.42954839
WED-01-0008,Buck Creek,39.80558767,-85.42954839
WED020-0023,Big Blue River,39.58168667,-85.76206306
WED-02-0003,Little Blue River,39.70787919,-85.51414869
WED-02-0005,Little Blue River,39.562584,-85.710625
WED030-0008,Little Blue River,39.655,-85.57083333
WED-03-0001,Brandywine Creek,39.61836716,-85.80054133
WED-03-0001,Brandywine Creek,39.61836716,-85.80054133
WED-03-0001,Brandywine Creek,39.61836716,-85.80054133
WED030-0028,Little Blue River,39.53976495,-85.72693629
WED030-0028,Little Blue River,39.53976495,-85.72693629
WED-03-0004,Brandywine Creek,39.522066,-85.85879
WED040-0003,Brandywine Creek,39.68694444,-85.77388889
WED040-0003,Brandywine Creek,39.68694444,-85.77388889
WED-04-0001,Sugar Creek,39.93160872,-85.69904306
WED-04-0001,Sugar Creek,39.93160872,-85.69904306
WED-04-0004,Sugar Creek,39.923899,-85.715047
WED-05-0001,Doe Creek,39.71379993,-85.95413945
WED050-0016,Big Blue River,39.443892,-85.88859677
WED-05-0004,Buck Creek,39.643315,-85.957446
WED-06-0002,Amity Ditch,39.46050335,-85.99497713
WED-06-0007,Youngs Creek,39.463828,-86.037886
WED-07-0001,Sugar Creek,39.36953801,-85.99488726
WED-07-0001,Sugar Creek,39.36953801,-85.99488726
WED-07-0003,Sugar Creek,39.451304,-85.968748
WED-07-0004,Sugar Creek,39.463152,-85.953539
WED-07-0005,Snail Creek,39.602153,-85.872905
WED080-0019,Leather Run,39.62359482,-86.01955452
WED-08-0006,Sixmile Creek,39.768126,-85.614872
WED090-0008,Sugar Creek,39.38111111,-86.00583333
WED-09-0003,Lick Creek,39.299269,-85.977189
WED100-0011,Driftwood River,39.32208203,-85.9814833
WEF-01-0001,Flatrock River,39.87922715,-85.34732435
WEF-02-0001,Little Flatrock River,39.48795633,-85.4754141
WEF020-0015,Flatrock River,39.55042095,-85.4944404
WEF020-0016,Ben Davis Creek,39.63622914,-85.36149011
WEF-03-0003,Mud Creek,39.64422,-85.534005
WEF-03-0003,Mud Creek,39.64422,-85.534005
WEF040-0013,Mud Creek,39.62970873,-85.54871112
WEF040-0013,Mud Creek,39.62970873,-85.54871112
WEF050-0006,Lewis Creek,39.36361111,-85.85805556
WEF050-0006,Lewis Creek,39.36361111,-85.85805556
WEF-06-0001,Flatrock River,39.260094,-85.92208196
WEF-06-0001,Flatrock River,39.260094,-85.92208196
WEF-06-0001,Flatrock River,39.260094,-85.92208196
WEF-06-0002,Flatrock River,39.33192521,-85.86121339
WEF-06-0002,Flatrock River,39.33192521,-85.86121339
WEF-06-0003,Flatrock River,39.39623744,-85.71640368
WEF-06-0005,Flatrock River,39.186226,-85.920849
WEF-06-0006,Flatrock River,39.387096,-85.80556
WEL010-0010,East Fork White River,38.76376297,-86.25318445
WEL-01-0003,Rush Creek,38.70966657,-86.20826039
WEL-01-0003,Rush Creek,38.70966657,-86.20826039
WEL-02-0003,Clear Spring Creek,38.904718,-86.214302
WEL-02-0003,Clear Spring Creek,38.904718,-86.214302
WEL030-0004,Guthrie Creek,38.80222222,-86.29527778
WEL030-0010,Guthrie Creek,38.80781472,-86.38770057
WEL-04-0001,South Fork Salt Creek,39.05024368,-86.28270753
WEL040-0010,Leatherwood Creek,38.85414306,-86.47047228
WEL040-0010,Leatherwood Creek,38.85414306,-86.47047228
WEL040-0011,Leatherwood Creek,38.82872908,-86.50079275
WEL-04-0002,Little Salt Creek,39.014975,-86.186362
WEL-04-0005,South Fork Salt Creek,39.025012,-86.264792
WEL050-0019,North Fork Salt Creek,39.24982344,-86.13606987
WEL-05-0002,Middle Fork Salt Creek,39.063272,-86.273998
WEL060-0008,South Fork Salt Creek,39.02356064,-86.2627895
WEL-06-0026,North Fork Salt Creek,39.16748,-86.326768
WEL-06-0030,North Fork Salt Creek,39.147285,-86.399887
WEL080-0015,Crooked Creek,39.11834668,-86.31007936
WEL-08-0005,Clear Creek,39.09653197,-86.54621521
WEL-08-0006,Jackson Creek,39.100208,-86.538453
WEL-08-0007,Clear Creek,39.10782033,-86.54224662
WEL-08-0008,Clear Creek,39.13611912,-86.53357496
WEL-08-0010,Tributary of Clear Creek,39.07963838,-86.56892374
WEL-08-0011,Tributary of Clear Creek,39.06289663,-86.57979919
WEL-08-0012,Clear Creek,39.03414811,-86.56699363
WEL-08-0013,Tributary of Clear Creek,39.0702206,-86.56166547
WEL-08-0014,Judah Branch,38.99823062,-86.54533379
WEL-08-0015,Clear Creek,39.01904039,-86.54397463
WEL-08-0016,Clear Creek,39.01202887,-86.52932937
WEL-08-0017,Little Clear Creek,39.0214442,-86.53070632
WEL-08-0018,Little Salt Creek,38.9646585,-86.37818879
WEL-08-0019,Henderson Creek,38.96203,-86.367979
WEL-08-0019,Henderson Creek,38.96203,-86.367979
WEL-08-0021,Little Salt Creek,38.94981308,-86.47954252
WEL-08-0021,Little Salt Creek,38.94981308,-86.47954252
WEL-08-0022,Knob Creek,38.95516682,-86.46632209
WEL-08-0023,Little Salt Creek,38.94972454,-86.46436822
WEL-08-0025,Gulletts Creek,38.92224683,-86.51866123
WEL-08-0025,Gulletts Creek,38.92224683,-86.51866123
WEL-08-0026,Pleasant Run,38.90414679,-86.4919051
WEL-08-0027,Salt Creek,38.92679458,-86.50756667
WEL-08-0029,Wolf Creek,38.97637935,-86.47784921
WEL-08-0031,Goose Creek,38.89981199,-86.53217886
WEL-08-0033,Salt Creek,38.83883226,-86.54899111
WEL-08-0034,Salt Creek,38.97741389,-86.50620674
WEL-08-0035,Little Salt Creek,38.983055,-86.368749
WEL090-0003,Salt Creek,38.88843796,-86.50861111
WEL090-0009,Pleasant Run Creek,38.90027778,-86.46944444
WEL-09-0001,Spring Creek,38.91401264,-86.64867662
WEL-09-0001,Spring Creek,38.91401264,-86.64867662
WEL090-0013,Henderson Creek,38.96203016,-86.36797871
WEL090-0013,Henderson Creek,38.96203016,-86.36797871
WEL090-0013,Henderson Creek,38.96203016,-86.36797871
WEL090-0015,Wolf Creek,38.97641779,-86.47784646
WEL090-0015,Wolf Creek,38.97641779,-86.47784646
WEL090-0015,Wolf Creek,38.97641779,-86.47784646
WEL-09-0004,Indian Creek,38.96138145,-86.69829469
WEL-09-0004,Indian Creek,38.96138145,-86.69829469
WEL-09-0004,Indian Creek,38.96138145,-86.69829469
WEL-09-0005,Indian Creek,38.88770603,-86.65438381
WEL-09-0006,Indian Creek,38.825422,-86.668406
WEL-09-0006,Indian Creek,38.825422,-86.668406
WEL100-0015,East Fork White River,38.74281,-86.730048
WEL-10-0004,East Fork White River,38.836347,-86.545825
WEL-10-0006,Leatherwood Creek,38.844726,-86.474517
WEL-11-0001,Boggs Creek,38.73590211,-86.84368927
WEL110-0016,Indian Creek,38.933431,-86.689089
WEL110-0017,Indian Creek,38.79741974,-86.70419597
WEL-13-0023,Lost River,38.53703097,-86.8086732
WEL-13-0024,Lost River,38.61127104,-86.58893613
WEL-13-0026,French Lick Creek,38.51055774,-86.61420286
WEL-13-0033,Lost River,38.586388,-86.702576
WEL-13-0036,Lost River,38.57522,-86.796871
WEL140-0005,East Fork White River,38.61644576,-86.88260864
WEL-14-0001,East Fork White River,38.62088367,-86.84257322
WEL-14-0003,East Fork White River,38.54118771,-86.8176927
WEL-14-0004,East Fork White River,38.673489,-86.791021
WEL150-0005,Lost River,38.63652778,-86.36583333
WEL150-0010,Lost River,38.62938465,-86.42034098
WEL150-0010,Lost River,38.62938465,-86.42034098
