LSite,Stream,LATITUDE_MEASURE,LONGITUDE_MEASURE
WEL-15-0007,Slate Creek,38.51250174,-86.93335027
WEL-15-0008,Slate Creek,38.5372791,-86.90454648
WEL-15-0009,Sugar Creek,38.52499172,-86.97601645
WEL-15-0010,East Fork White River,38.50249408,-86.97378035
WEL-15-0011,Mill Creek,38.44462742,-86.9572646
WEL-15-0012,Mill Creek,38.48120673,-86.9532425
WEL-15-0013,Birch Creek,38.44632961,-87.01927685
WEL-15-0014,Birch Creek,38.48970169,-87.02040567
WEL-15-0014,Birch Creek,38.48970169,-87.02040567
WEL-15-0015,Bear Creek,38.50282544,-87.10058146
WEL-15-0016,Beech Creek,38.5026304,-87.12903192
WEL-15-0017,Mud Creek,38.52720513,-87.2197717
WEL-15-0018,Sugar Creek,38.56749827,-86.9603095
WEL-15-0020,East Fork White River,38.53880862,-87.22310507
WEL-15-0021,Tributary of Slate Creek,38.53954972,-86.93251145
WEL-15-0022,West Fork Sugar Creek,38.55422248,-86.99274895
WEL160-0022,Tributary of French Lick Creek,38.53493436,-86.58887009
WEL160-0025,Lost River,38.5849311,-86.74221456
WEL160-0027,Lost River,38.5971791,-86.67562054
WEL160-0028,Tributary of Lost River,38.59051313,-86.77820607
WEL170-0008,Aikman Creek,38.57095187,-87.16732939
WEL170-0008,Aikman Creek,38.57095187,-87.16732939
WEL170-0019,East Fork White River,38.53103422,-87.16033677
WEL170-0021,Sugar Creek,38.52217625,-86.97444882
WEL170-0022,East Fork White River,38.50102611,-86.89976832
WEM010-0016,Middle Fork Creek,38.84326084,-85.48528404
WEM-02-0001,Little Graham Creek,38.93877027,-85.47640583
WEM020-0015,Graham Creek,38.91629314,-85.59884733
WEM020-0015,Graham Creek,38.91629314,-85.59884733
WEM020-0015,Graham Creek,38.91629314,-85.59884733
WEM020-0018,North Fork Creek,39.06035278,-85.34410833
WEM-02-0002,Graham Creek,38.90637908,-85.60614372
WEM-02-0002,Graham Creek,38.90637908,-85.60614372
WEM-02-0002,Graham Creek,38.90637908,-85.60614372
WEM020-0020,Graham Creek,39.05678889,-85.266975
WEM020-0021,Graham Creek,39.04543333,-85.28460556
WEM020-0022,Graham Creek,39.02889167,-85.29721944
WEM020-0023,Graham Creek,39.03078333,-85.32508889
WEM020-0025,Little Graham Creek,38.99945833,-85.36087778
WEM020-0025,Little Graham Creek,38.99945833,-85.36087778
WEM020-0026,Little Graham Creek,39.00094722,-85.35948889
WEM020-0028,Little Graham Creek,39,-85.33364167
WEM020-0029,Little Graham Creek,38.99251944,-85.30600833
WEM020-0030,Rush Branch,38.99301667,-85.46733056
WEM020-0030,Rush Branch,38.99301667,-85.46733056
WEM020-0031,Rush Creek,38.977825,-85.47490556
WEM020-0031,Rush Creek,38.977825,-85.47490556
WEM020-0032,Graham Creek,38.97741667,-85.467675
WEM020-0034,Graham Creek,38.98053056,-85.45269722
WEM020-0036,Graham Creek,38.95665865,-85.49473126
WEM020-0036,Graham Creek,38.95665865,-85.49473126
WEM020-0036,Graham Creek,38.95665865,-85.49473126
WEM020-0038,Little Graham Creek,38.95271944,-85.48866944
WEM020-0040,Little Graham Creek,38.93831694,-85.46241889
WEM020-0040,Little Graham Creek,38.93831694,-85.46241889
WEM020-0041,Little Graham Creek,38.98527222,-85.39811111
WEM020-0042,Graham Creek,39.00787,-85.3831
WEM020-0043,Graham Creek,39.00815833,-85.37036111
WEM020-0044,North Fork Creek,39.03832472,-85.33587417
WEM-02-0006,Little Graham Creek,38.945491,-85.459823
WEM-04-0007,Finch Branch,39.09791152,-85.47036113
WEM050-0005,Leatherwood Creek,39.1175,-85.4725
WEM050-0008,Vernon Fork Muscatatuck River,39.16461286,-85.46203808
WEM050-0008,Vernon Fork Muscatatuck River,39.16461286,-85.46203808
WEM050-0032,Square Run,39.2114249,-85.44424191
WEM050-0034,Vernon Fork Muscatatuck River,39.16329167,-85.4624
WEM050-0035,Sugar Creek,39.16175556,-85.42220556
WEM050-0039,Leatherwood Creek,39.14808338,-85.38971248
WEM050-0040,Finch Branch,39.09772171,-85.47048901
WEM050-0048,Vernon Fork Muscatatuck River,39.13583428,-85.47512137
WEM060-0003,Otter Creek,38.98888889,-85.57527778
WEM060-0044,Otter Creek,39.0033113,-85.51991718
WEM060-0044,Otter Creek,39.0033113,-85.51991718
WEM-06-0016,Muscatatuck River,38.80705892,-85.78672817
WEM-06-0018,Big Creek,38.804082,-85.619486
WEM-06-0019,Neils Creek,38.839068,-85.560492
WEM070-0001,Vernon Fork Muscatatuck River,38.97636147,-85.61982644
WEM070-0020,Vernon Fork Muscatatuck River,38.90610116,-85.82106186
WEM070-0029,Tea Creek,38.88604598,-85.73130525
WEM070-0029,Tea Creek,38.88604598,-85.73130525
WEM070-0036,Vernon Fork Muscatatuck River,38.9542949,-85.68498536
WEM070-0039,Vernon Fork Muscatatuck River,38.91099289,-85.73008428
WEM070-0039,Vernon Fork Muscatatuck River,38.91099289,-85.73008428
WEM-07-0004,Vernon Fork Muscatatuck River,38.97467929,-85.6141175
WEM-07-0004,Vernon Fork Muscatatuck River,38.97467929,-85.6141175
WEM-07-0005,Mutton Creek Ditch,38.91423263,-85.83048217
WEM-07-0005,Mutton Creek Ditch,38.91423263,-85.83048217
WEM-07-0010,Grassy Creek,38.79404814,-85.86931487
WEM-07-0014,Storm Creek,38.98320117,-85.78670909
WEM-07-0015,John McDonald Ditch,38.86303512,-85.84559017
WEM-07-0016,Mutton Creek Tributary,38.98394507,-85.82854896
WEM-07-0017,Sixmile Creek,38.91115339,-85.76232742
WEM-07-0018,Sixmile Creek,38.95438451,-85.73213825
WEM-07-0019,Sixmile Creek,39.01009591,-85.70497622
WEM-07-0020,Sixmile Creek,39.04575935,-85.67644157
WEM-07-0021,Tea Creek,38.88831932,-85.68906831
WEM-07-0026,Storm Creek,38.984641,-85.786134
WEM080-0005,Tributary to Richart Lake,38.96953088,-85.77740247
WEM080-0013,Storm Creek Ditch,38.94055314,-85.80592841
WEM080-0014,Mutton Creek Ditch,38.94073301,-85.81562398
WEM080-0014,Mutton Creek Ditch,38.94073301,-85.81562398
WEM080-0023,Mutton Creek,39.04234019,-85.72230663
WEM080-0025,Mutton Creek,39.02796879,-85.76541025
WEM080-0027,Mutton Creek,38.99864465,-85.80638235
WEM-08-0003,Honey Run,38.70089706,-85.79337602
WEM-08-0010,Ox Ditch,38.718243,-85.862947
WEM-08-0013,Cammie Thomas Ditch,38.753472,-85.982122
WEM090-0003,Vernon Fork Muscatatuck River,38.79353579,-85.88407543
WEM090-0012,Smart Ditch,38.76863872,-85.94701772
WEM090-0014,Muscatatuck River,38.75278001,-85.92863956
WEM090-0015,Vernon Fork Muscatatuck River,38.88857072,-85.85168772
WEM-09-0005,Cammie Thomas Ditch,38.75698072,-86.0089228
WEM-09-0018,Muscatatuck River,38.763196,-86.136917
WEM110-0014,Muscatatuck River,38.77199776,-86.15852448
WEU-01-0001,Fall Fork,39.27015288,-85.64463475
WEU-01-0002,Clifty Creek,39.32439,-85.673082
WEU-01-0003,Clifty Creek,39.350706,-85.624236
WEU-01-0003,Clifty Creek,39.350706,-85.624236
WEU010-0039,Clifty Creek,39.3869064,-85.55987034
WEU010-0039,Clifty Creek,39.3869064,-85.55987034
WEU010-0040,Clifty Creek,39.20858111,-85.87337078
WEU010-0040,Clifty Creek,39.20858111,-85.87337078
WEU010-0041,Clifty Creek,39.49786494,-85.38461152
WEU-02-0001,East Fork White River,39.06385419,-85.85111493
WEU-02-0003,East Fork White River,39.094784,-85.868439
WEU030-0046,Wyaloosing Creek,39.14904774,-85.60586444
WEU030-0047,Sand Creek,39.06900567,-85.79524371
WEU-03-0034,Sand Creek,39.26886604,-85.53076434
WEU-03-0035,Muddy Fork Sand Creek,39.31111096,-85.52359556
WEU-03-0042,Sand Creek Tributary,39.341661,-85.477276
WEU-04-0002,White Creek,39.05743422,-85.97109884
WEU-04-0005,Spray Creek,38.96794036,-86.07595357
WEU050-0008,East Fork White Creek,39.10265909,-85.95886706
WEU-05-0001,East Fork White River,39.0279766,-85.85856719
WEU-05-0005,East Fork White River,39.040913,-85.858479
WEU060-0009,East Fork White River,38.79801056,-86.16328081
WEU-06-0001,East Fork White River,38.82858853,-86.13652193
WEU-06-0002,East Fork White River,38.85297617,-86.11376977
WLV010-0022,Burnett Creek,40.50868309,-86.84485413
WLV010-0022,Burnett Creek,40.50868309,-86.84485413
WLV010-0028,Wabash River,40.47424658,-86.87529636
WLV-01-0080,Wea Creek,40.36947846,-86.92054627
WLV-01-0081,Wea Creek,40.27730815,-86.88015113
WLV020-0005,Elliott Ditch,40.37111111,-86.90472222
WLV020-0033,Wea Creek,40.35754087,-86.89901404
WLV030-0047,Tributary of Wabash River,40.33063642,-87.09834344
WLV040-0003,Big Pine Creek,40.45238769,-87.25451699
WLV040-0011,Little Pine Creek,40.56385562,-87.14579064
WLV-04-0002,Big Pine Creek,40.37032945,-87.32238994
WLV040-0021,Owens Ditch,40.63248924,-87.22921795
WLV040-0053,Tributary of Big Pine Creek,40.43997793,-87.31670895
WLV040-0056,Tributary of Brown Ditch,40.53021031,-87.22194056
WLV-04-0006,Big Pine Creek,40.60928908,-87.16654971
WLV050-0005,Mud Pine Creek,40.44,-87.35833333
WLV060-0005,Big Pine Creek,40.30388889,-87.26305556
WLV060-0012,Big Pine Creek,40.3562596,-87.3189337
WLV-06-0004,Big Shawnee Creek,40.24770946,-87.27909356
WLV070-0013,Big Shawnee Creek,40.25507309,-87.19832832
WLV070-0013,Big Shawnee Creek,40.25507309,-87.19832832
WLV-07-0006,North Fork Coal Creek,40.18197005,-87.15314906
WLV-08-0001,Wabash River,40.04940772,-87.4311266
WLV080-0015,Opossum Run,40.19306429,-87.45961733
WLV080-0015,Opossum Run,40.19306429,-87.45961733
WLV080-0016,Wabash River,40.1961292,-87.40193673
WLV080-0016,Wabash River,40.1961292,-87.40193673
WLV080-0017,Bear Creek,40.21835369,-87.33942734
WLV080-0017,Bear Creek,40.21835369,-87.33942734
WLV-09-0001,Graham Creek,40.12656099,-87.35188313
WLV090-0010,Wabash River,40.13649138,-87.40395872
WLV100-0017,Tributary of North Fork Coal Creek,40.20400161,-87.03331872
WLV110-0006,Prairie Creek,40.03493383,-87.29776696
WLV110-0008,Prairie Creek,40.04317872,-87.30286222
WLV120-0004,Jim Branch,39.906318,-87.34030135
WLV120-0004,Jim Branch,39.906318,-87.34030135
WLV-12-0004,Big Raccoon Creek,39.91700994,-86.78103168
WLV-12-0005,Cornstalk Creek,39.8815025,-86.85376011
WLV-13-0011,South Fork Little Raccoon Creek,39.81866069,-87.06981631
WLV-13-0011,South Fork Little Raccoon Creek,39.81866069,-87.06981631
WLV-13-0013,Williams Creek,39.72050487,-87.19888329
WLV-13-0013,Williams Creek,39.72050487,-87.19888329
WLV140-0009,Little Vermilion River,39.91154115,-87.51211959
WLV140-0010,Little Vermilion River,39.89377406,-87.41372624
WLV-15-0001,Leatherwood Creek,39.81620217,-87.29742618
WLV-15-0002,Rock Run,39.65906644,-87.29645128
WLV-15-0003,Rocky Run,39.77088334,-87.32533279
WLV-15-0003,Rocky Run,39.77088334,-87.32533279
WLV160-0013,Big Raccoon Creek,39.85445546,-86.88695046
WLV160-0019,Big Raccoon Creek,39.96682944,-86.68402011
WLV-16-0002,Wabash River,39.93647677,-87.43231974
WLV160-0020,Big Raccoon Creek,39.94097222,-86.75701111
WLV160-0029,Lick Creek,39.8650826,-86.80604746
WLV-16-0003,Mill Creek,39.96693962,-87.33567535
WLV160-0038,Cornstalk Creek,39.87292896,-86.86071067
WLV160-0038,Cornstalk Creek,39.87292896,-86.86071067
WLV160-0041,Big Raccoon Creek,39.95574136,-86.71443146
WLV160-0042,Lick Creek,39.85685559,-86.77780256
WLV170-0017,Raccoon Creek,39.68586627,-87.08814612
WLV180-0041,Little Raccoon Creek,39.66842158,-87.24580839
WLV190-0020,Rock Run,39.73047322,-87.28464233
WLV190-0020,Rock Run,39.73047322,-87.28464233
WLV200-0007,Norton Creek,39.76824786,-87.44628408
WLV200-0008,Wabash River,39.76084799,-87.37976154
WLW010-0003,Wabash River,38.64185081,-87.6170985
WLW-02-0001,River Deshee,38.51962605,-87.6274733
WLW-02-0002,Wabash River,38.56242768,-87.6517381
WLW-03-0002,Wabash River,38.33330668,-87.82613293
WLW-03-0002,Wabash River,38.33330668,-87.82613293
WLW050-0003,Brown Ditch,38.34843089,-87.65687485
WLW-07-0002,Little Creek,38.05456496,-87.66741773
WLW-07-0003,Fun Creek,38.03119414,-87.92570276
WLW-07-0003,Fun Creek,38.03119414,-87.92570276
WLW-07-0003,Fun Creek,38.03119414,-87.92570276
WLW-07-0005,Big Creek,38.01662135,-87.8892028
WLW090-0007,Higgenbotham Ditch,38.27479006,-87.76801421
WLW-09-0001,Wabash River,37.880897,-88.076962
WLW-09-0001,Wabash River,37.880897,-88.076962
WLW110-0014,Clear Creek,38.10699045,-87.72418334
WMI-01-0008,Mississinewa River,40.28500331,-84.91256082
WMI-01-0008,Mississinewa River,40.28500331,-84.91256082
WMI020-0002,Mississinewa River,40.28,-84.99527778
WMI-02-0005,Flesher Creek,40.32287704,-85.06305408
WMI-02-0006,Days Creek,40.29150933,-85.06663128
WMI-02-0007,Mississinewa River,40.28521261,-85.09272912
WMI-02-0009,Bush Creek,40.2715842,-85.14504916
WMI-02-0010,Elkhorn Creek,40.23531716,-85.15990253
WMI-02-0011,Tributary of Bush Creek,40.23548165,-85.12875656
WMI-02-0012,Bear Creek,40.27939957,-85.07557146
WMI-02-0013,Fetid Creek,40.27963418,-85.02670141
WMI-02-0015,Dinner Creek,40.29338855,-85.14344373
WMI-02-0016,Halfway Creek,40.33951558,-85.16842863
WMI-02-0017,Halfway Creek,40.29780563,-85.23706964
WMI-02-0018,Mississinewa River,40.29172697,-85.23745496
WMI-02-0019,Mud Creek,40.28743735,-85.23592334
WMI-02-0021,Mississinewa River,40.28953873,-85.22106953
WMI030-0004,Mississinewa River,40.291757,-85.312849
WMI030-0010,Mississinewa River,40.306015,-85.303627
WMI030-0010,Mississinewa River,40.306015,-85.303627
WMI-03-0003,Big Lick Creek,40.38669306,-85.23901841
WMI-03-0005,Townsand Lucas Ditch,40.40744614,-85.42090196
WMI-03-0006,Big Lick Creek,40.42980064,-85.389155
WMI-03-0006,Big Lick Creek,40.42980064,-85.389155
WMI-03-0007,Moore Prong,40.44179343,-85.38917596
WMI-03-0008,Little Lick Creek,40.44922974,-85.35573679
WMI-03-0009,Big Lick Creek,40.37711799,-85.44786801
WMI-03-0010,Little Joe Creek,40.40711119,-85.39332705
WMI040-0003,Little Lick Creek,40.4422537,-85.37007488
WMI040-0009,Big Lick Creek,40.4315293,-85.37016982
WMI040-0029,Big Lick Creek,40.38311417,-85.43867528
WMI-04-0008,Tributary of Campbell Creek,40.22018193,-85.23479745
WMI-04-0009,Dodge Creek,40.34975729,-85.41626864
WMI-04-0010,Hedgeland Ditch,40.34535951,-85.46411611
WMI-04-0011,Pike Creek,40.36315498,-85.45715308
WMI-04-0012,Mississinewa River,40.37246102,-85.45643553
WMI-04-0013,Mississinewa River,40.29433684,-85.24845041
WMI-04-0014,Campbell Creek,40.26109239,-85.28932094
WMI-04-0014,Campbell Creek,40.26109239,-85.28932094
WMI-04-0015,Rees Ditch,40.3668147,-85.21935782
WMI-04-0016,Bosman Ditch,40.3205594,-85.301868
WMI-04-0017,Mississinewa River,40.31874271,-85.31951859
WMI-04-0018,Rees Ditch,40.3356679,-85.32343359
WMI-04-0019,Mississinewa River,40.3384304,-85.35474212
WMI050-0020,Mississinewa River,40.45578194,-85.57793258
WMI050-0020,Mississinewa River,40.45578194,-85.57793258
WMI-05-0018,Mississinewa River,40.45746907,-85.53494117
WMI-05-0019,Mississinewa River,40.40738537,-85.50272818
WMI-05-0019,Mississinewa River,40.40738537,-85.50272818
WMI-05-0020,Tippey Ditch,40.57324592,-85.55459511
WMI-06-0006,Mississinewa River,40.75404776,-86.02141096
WPA010-0031,Ritter Creek,38.36159997,-86.65807067
WPA010-0034,Ritter Creek,38.36804503,-86.66522364
WPA010-0034,Ritter Creek,38.36804503,-86.66522364
WPA010-0038,Patoka River,38.44067588,-86.48325625
WPA010-0038,Patoka River,38.44067588,-86.48325625
WPA010-0042,Patoka River,38.44735671,-86.46982738
WPA010-0045,Youngs Creek,38.4701086,-86.49832408
WPA010-0045,Youngs Creek,38.4701086,-86.49832408
WPA010-0045,Youngs Creek,38.4701086,-86.49832408
WPA-01-0009,Patoka River,38.48914859,-86.36039069
WPA-01-0009,Patoka River,38.48914859,-86.36039069
WPA-01-0009,Patoka River,38.48914859,-86.36039069
WPA-01-0023,Sycamore Creek,38.35142988,-86.54538685
WPA-01-0023,Sycamore Creek,38.35142988,-86.54538685
WPA-01-0024,Patoka River,38.43181243,-86.41318879
WPA-01-0025,Patoka River,38.44191569,-86.47192378
WPA-01-0027,Patoka River,38.44128284,-86.47783936
WPA-01-0028,Youngs Creek,38.44978776,-86.5208976
WPA-01-0030,Patoka River,38.44007928,-86.45694615
WPA-01-0031,Lick Fork,38.3494252,-86.69225342
WPA-01-0034,Patoka River,38.44866935,-86.4709154
WPA-01-0035,Tributary of Patoka River,38.42006858,-86.39186818
WPA-02-0001,Straight River,38.34953322,-86.91826691
WPA-02-0002,Straight River,38.35435316,-86.9000147
WPA-02-0003,Flat Creek,38.30313313,-86.82156315
WPA-02-0004,Straight River,38.35190779,-86.92276087
WPA020-0049,Leistner Creek,38.48127306,-86.81778973
WPA-02-0005,Grassy Fork,38.34069266,-86.80689514
WPA020-0050,Patoka River,38.39691376,-86.91445475
WPA020-0051,Polson Creek,38.43846651,-86.80668874
WPA020-0051,Polson Creek,38.43846651,-86.80668874
WPA020-0052,Patoka River,38.42824846,-86.8703491
WPA020-0056,Patoka River,38.47055028,-86.76182094
WPA020-0058,Patoka River,38.4722046,-86.77734737
WPA-02-0006,Flat Creek,38.34489768,-86.87354825
WPA-02-0007,Straight River,38.35487277,-86.89431151
WPA-02-0018,Straight River,38.35250552,-86.9024468
WPA-03-0001,Hunley Creek,38.25239003,-86.90223217
WPA030-0014,Tributary of Flat Creek,38.31363595,-86.81043423
WPA030-0015,Hall Creek,38.35649289,-86.88591447
WPA030-0016,Flat Creek,38.31756923,-86.84643603
WPA030-0017,Hall Creek,38.36451286,-86.77667781
WPA030-0018,Hall Creek,38.35344964,-86.89993772
WPA-03-0006,Hunley Creek,38.27541189,-86.90530398
WPA-03-0009,Bruner Creek,38.30294113,-86.92820208
WPA-03-0011,Hunley Creek,38.28519076,-86.90462656
WPA-03-0012,Bruner Creek,38.29011743,-86.92836719
WPA-03-0019,Hunley Creek,38.28005999,-86.9048589
WPA-03-0020,Hunley Creek,38.21734041,-86.90169822
WPA-03-0020,Hunley Creek,38.21734041,-86.90169822
WPA-03-0022,Hunley Creek,38.23531966,-86.89687614
WPA-03-0023,Tributary of Hunley Creek,38.33008283,-86.92427693
WPA-03-0024,Bruner Creek,38.26434199,-86.92999972
WPA-03-0025,Bruner Creek,38.28547194,-86.92877533
WPA-03-0034,Hunley Creek,38.29157003,-86.91269427
WPA-03-0035,Green Creek,38.24313659,-86.86413121
WPA-04-0003,Patoka River,38.36454708,-87.00554526
WPA-04-0003,Patoka River,38.36454708,-87.00554526
WPA040-0038,Altar Creek,38.41784511,-87.00215186
WPA040-0039,Patoka River,38.34418477,-86.99659561
WPA-04-0004,Patoka River,38.35340394,-86.98823146
WPA-04-0004,Patoka River,38.35340394,-86.98823146
WPA040-0042,Tributary of Hunley Creek,38.18971892,-86.93476346
WPA040-0044,Green Creek,38.24345436,-86.86946302
WPA040-0044,Green Creek,38.24345436,-86.86946302
WPA040-0047,Patoka River,38.36619678,-87.04024663
WPA040-0048,Hunley Creek,38.25295386,-86.90247174
WPA040-0049,Patoka River,38.3354826,-86.9901383
WPA040-0049,Patoka River,38.3354826,-86.9901383
WPA-04-0005,Patoka River,38.44755815,-86.87122174
WPA-04-0006,Patoka River,38.42247148,-86.87178304
WPA-04-0007,Polson Creek,38.4323775,-86.79452789
WPA-04-0008,Polson Creek,38.43416929,-86.80401755
WPA-04-0010,Buffalo Stream,38.42153368,-86.91804775
WPA-04-0013,Altar Creek,38.38310403,-87.01949243
WPA-04-0017,Patoka River,38.40756796,-86.91218045
WPA-04-0017,Patoka River,38.40756796,-86.91218045
WPA-04-0032,Patoka River,38.37396576,-87.02972403
WPA-04-0033,Polson Creek,38.43956859,-86.80709664
WPA-04-0034,Patoka River,38.39676206,-86.91634993
WPA-04-0036,Patoka River,38.34246183,-86.96375375
WPA-04-0037,Dillon Creek,38.46393757,-86.74438577
WPA-04-0038,Patoka River,38.44192187,-86.71488085
WPA-04-0039,Patoka River,38.41370402,-86.87666472
WPA-04-0047,Leistner Creek,38.46223459,-86.80805586
WPA-04-0048,Altar Creek,38.40462119,-87.00825438
WPA-05-0001,Flat Creek,38.4206866,-87.11754852
WPA-05-0001,Flat Creek,38.4206866,-87.11754852
WPA050-0014,Flat Creek,38.40388753,-87.07633789
WPA050-0014,Flat Creek,38.40388753,-87.07633789
WPA050-0016,Flat Creek,38.46801108,-87.15075501
WPA050-0017,Flat Creek,38.45994463,-87.13203985
WPA-05-0002,Flat Creek,38.39254621,-87.05974916
WPA-05-0002,Flat Creek,38.39254621,-87.05974916
WPA-05-0006,Flat Creek,38.45868845,-87.13088768
WPA-06-0001,Patoka River,38.37459615,-87.17847436
WPA-06-0003,Patoka River,38.38275578,-87.29118279
WPA-06-0003,Patoka River,38.38275578,-87.29118279
WPA060-0039,Rock Creek,38.33061745,-87.10230212
WPA060-0044,Patoka River,38.38345608,-87.26894068
WPA060-0046,Rock Creek,38.31869352,-87.08908269
WPA060-0048,Beadens Creek,38.31851049,-87.12777244
WPA-06-0005,Patoka River,38.38281427,-87.23633486
WPA-06-0006,Patoka River,38.35307049,-87.13548519
WPA-06-0007,Patoka River,38.37403348,-87.18632168
WPA-06-0019,Patoka River,38.33584187,-87.08835999
