LSite,Stream,LATITUDE_MEASURE,LONGITUDE_MEASURE
WPA-06-0021,Patoka River,38.37439032,-87.16341498
WPA-06-0021,Patoka River,38.37439032,-87.16341498
WPA-06-0022,Patoka River,38.3463062,-87.07359262
WPA-06-0023,Flat Creek,38.40735751,-87.29892169
WPA-06-0024,Patoka River,38.3731061,-87.22016554
WPA-06-0025,Patoka River,38.35750745,-87.04438537
WPA-07-0001,Rough Creek,38.28763539,-87.24232553
WPA070-0018,South Fork Patoka River,38.29460504,-87.24786282
WPA070-0019,South Fork Patoka River,38.28973276,-87.22452731
WPA-07-0002,South Fork Patoka River,38.34777669,-87.32000265
WPA070-0026,South Fork Patoka River,38.28724,-87.21935833
WPA070-0029,Tributary of South Fork Patoka River,38.29291361,-87.22401861
WPA-07-0003,South Fork Patoka River,38.25116014,-87.19287631
WPA070-0034,Honey Creek,38.28950806,-87.26560639
WPA070-0039,Turkey Creek,38.33830722,-87.33048139
WPA-07-0004,Hat Creek,38.32393264,-87.26192644
WPA070-0040,South Fork Patoka River,38.37792583,-87.33679389
WPA-07-0009,Wheeler Creek,38.30780111,-87.28198306
WPA-07-0020,South Fork Patoka River,38.2623913,-87.20010684
WPA-07-0025,South Fork Patoka River,38.36956073,-87.3290238
WPA080-0041,Hurricane Creek,38.35691968,-87.34312238
WPA080-0042,Patoka River,38.39878553,-87.71170489
WPA080-0045,Patoka River,38.39746613,-87.60202326
WPA080-0047,Patoka River,38.39267635,-87.54823388
WPA080-0048,Keg Creek,38.31819619,-87.3604975
WPA-08-0007,Patoka River,38.3972236,-87.53671605
WPA-08-0008,Patoka River,38.39923057,-87.68849818
WPA-08-0008,Patoka River,38.39923057,-87.68849818
WPA-08-0009,Patoka River,38.38653898,-87.62282016
WPA-08-0010,West Fork Keg Creek,38.33276542,-87.40158812
WPA-08-0011,Patoka River,38.39791989,-87.69452446
WPA-08-0025,Patoka River,38.39965709,-87.70513279
WPA-08-0027,Patoka River,38.3984982,-87.53148764
WPA-08-0027,Patoka River,38.3984982,-87.53148764
WPA-08-0028,West Fork Keg Creek,38.34095897,-87.4031051
WPA-08-0029,Patoka River,38.39914331,-87.74204336
WPA-08-0032,Tributary of Patoka River,38.41927847,-87.57705703
WSA010-0012,Little Salamonie River,40.406944,-84.96137
WSA-02-0003,Salamonie River,40.51426166,-85.19387764
WSA040-0023,Salamonie River,40.76064472,-85.51411278
WSA-04-0004,Majenica Creek,40.77910993,-85.48821145
WSA-04-0004,Majenica Creek,40.77910993,-85.48821145
WSU010-0010,Spring Creek,40.13112334,-86.54425225
WSU010-0037,Mud Creek,40.15417736,-86.39431434
WSU-01-0009,Mud Creek,40.15495975,-86.39611854
WSU-01-0010,Sugar Creek,40.14512506,-86.57039643
WSU020-0009,Sugar Creek,40.10777778,-86.79388889
WSU020-0015,Sugar Creek,40.14340826,-86.70051246
WSU040-0018,Walnut Fork Sugar Creek,40.05806813,-86.87170624
WSU040-0018,Walnut Fork Sugar Creek,40.05806813,-86.87170624
WSU040-0018,Walnut Fork Sugar Creek,40.05806813,-86.87170624
WSU040-0020,Sugar Creek,40.08770526,-86.85227513
WSU040-0020,Sugar Creek,40.08770526,-86.85227513
WSU-04-0003,Honey Creek,40.10934254,-86.76735353
WSU-05-0001,Sugar Mill Creek,39.94483818,-87.20869601
WSU050-0033,Sugar Creek,39.94082952,-87.11427751
WSU050-0033,Sugar Creek,39.94082952,-87.11427751
WSU060-0023,Sugar Mill Creek,39.96248633,-87.17475111
WSU060-0024,Tributary of Stillwater Creek,39.98637338,-87.11224018
WSU060-0024,Tributary of Stillwater Creek,39.98637338,-87.11224018
WSU-06-0010,Sugar Creek,39.84928338,-87.35870034
WSU-06-0014,Sugar Creek,40.04167867,-86.93924571
WTI010-0006,Grassy Creek,41.26885428,-85.67137842
WTI010-0006,Grassy Creek,41.26885428,-85.67137842
WTI010-0011,Tributary of Gaff Ditch,41.27372635,-85.62270279
WTI020-0061,Deeds Creek,41.23318494,-85.77940855
WTI030-0026,Tippecanoe River,41.24191725,-85.96008106
WTI030-0027,Tippecanoe River,41.25352042,-85.89007585
WTI030-0027,Tippecanoe River,41.25352042,-85.89007585
WTI-03-0014,Tippecanoe River,41.24048772,-85.92849983
WTI040-0041,Tippecanoe River,41.22827735,-86.10527324
WTI040-0042,Tippecanoe River,41.12164846,-86.18064885
WTI050-0006,Mill Creek,41.09166667,-86.23138889
WTI050-0033,J M Robbins Ditch,40.99804829,-86.09568263
WTI-05-0015,Tippecanoe River,41.10607346,-86.25161781
WTI060-0013,House Ditch,41.17902778,-86.54055556
WTI060-0034,Castleman Ditch,41.22601792,-86.55598102
WTI060-0035,House Ditch,41.21679759,-86.52316305
WTI060-0037,Tippecanoe River,41.07833499,-86.58413225
WTI060-0037,Tippecanoe River,41.07833499,-86.58413225
WTI-06-0008,Tippecanoe River,41.13368079,-86.39591177
WTI-06-0008,Tippecanoe River,41.13368079,-86.39591177
WTI-06-0010,Tippecanoe River,41.1586082,-86.56121829
WTI-07-0001,Graffis Ditch,41.01495107,-86.56120822
WTI-07-0001,Graffis Ditch,41.01495107,-86.56120822
WTI080-0003,Tippecanoe River,40.97277778,-86.65972222
WTI080-0004,Mud Creek,40.98361111,-86.6475
WTI-08-0004,Indian Creek,40.911386,-86.627302
WTI090-0005,Little Indian Creek,40.89016617,-86.46588658
WTI100-0003,Swingle Ditch,40.94544235,-86.71827512
WTI-10-0010,Lincoln Ditch,41.04901117,-86.75933602
WTI-10-0012,Hansell Ditch,41.03390389,-86.90741484
WTI110-0038,Tributary of Big Monon Ditch,41.16009711,-86.82105021
WTI120-0005,Honey Creek,40.78472222,-86.79416667
WTI120-0012,McKillip Ditch,40.83774549,-86.92927792
WTI-12-0004,Hoagland Ditch,40.74848166,-86.99438122
WTI-13-0002,Pike Creek,40.78066674,-86.74437021
WTI150-0017,Spring Creek,40.62302474,-86.81897959
WTI150-0018,Tippecanoe River,40.60399328,-86.75322212
WTI150-0018,Tippecanoe River,40.60399328,-86.75322212
WUW040-0002,Wabash River,40.56805556,-84.84861111
WUW060-0010,Sixmile Creek,40.709545,-85.136185
WUW-07-0014,Mossburg Ditch,40.72153909,-85.32761848
WUW080-0007,Rock Creek,40.61104035,-85.19914147
WUW080-0013,Rock Creek,40.79253528,-85.32343611
WUW090-0004,Wabash River,40.84611111,-85.47111111
WUW100-0008,Big Indian Creek,41.05153694,-85.41830389
WUW100-0009,Calf Creek,41.00086673,-85.3946454
WUW100-0009,Calf Creek,41.00086673,-85.3946454
WUW-10-0001,Seegar Ditch,41.0983492,-85.29109611
WUW-10-0002,Little River,40.9823189,-85.35464866
WUW110-0004,Eightmile Creek,40.91472222,-85.31916667
WUW-11-0004,Flat Creek,40.911669,-85.368338
WUW130-0002,Lehman Ditch,41.01085861,-85.52707083
WUW-14-0001,Mill Creek,40.76802306,-85.89569722
WUW-14-0001,Mill Creek,40.76802306,-85.89569722
WUW-14-0002,Treaty Creek,40.74274518,-85.77741897
WUW150-0008,Wabash River,40.82305971,-85.76074535
WUW-15-0001,Honey Creek,40.53924644,-85.94586882
WUW-15-0002,Pipe Creek,40.68082999,-86.13029467
WUW170-0034,Honey Creek,40.55095583,-85.94911472
WUW180-0009,Wabash River,40.75477268,-86.2765555
WWE020-0008,Big Walnut Creek,39.70305556,-86.79
WWE020-0010,Plum Creek,39.7321372,-86.76763283
WWE020-0010,Plum Creek,39.7321372,-86.76763283
WWE020-0016,Big Walnut Creek,39.62545891,-86.90456603
WWE-02-0002,Little Walnut Creek,39.65145935,-86.93575016
WWE030-0008,Little Walnut Creek,39.63190499,-86.94128419
WWE-03-0005,Owl Branch,39.62542224,-86.82456911
WWE-04-0003,Big Walnut Creek,39.72372837,-86.7676599
WWE-04-0006,Big Walnut Creek,39.71881281,-86.77114092
WWE-04-0009,Big Walnut Creek,39.78203695,-86.77849535
WWE-04-0009,Big Walnut Creek,39.78203695,-86.77849535
WWE-04-0010,Clear Creek,39.75198905,-86.69900663
WWE-04-0010,Clear Creek,39.75198905,-86.69900663
WWE-05-0005,Mill Creek Ditch,39.57947686,-86.65443874
WWE-05-0011,Mill Creek,39.51906031,-86.69345794
WWE060-0036,Mill Creek,39.5102899,-86.7015573
WWE060-0039,Mud Creek,39.57607017,-86.63179587
WWE-07-0001,Jordan Creek,39.40449469,-86.94299493
WWE-07-0001,Jordan Creek,39.40449469,-86.94299493
WWE070-0010,Croys Creek,39.53292895,-87.04201267
WWE070-0010,Croys Creek,39.53292895,-87.04201267
WWE-07-0003,Hog Creek,39.38126885,-87.04483995
WWE-07-0004,Eel River,39.34502737,-87.08710743
WWE-07-0005,Croys Creek,39.50511861,-87.0174734
WWE080-0011,Tributary of Birch Creek,39.50647137,-87.1192335
WWE-08-0003,Eel River,39.19743703,-87.11842225
WWE-08-0003,Eel River,39.19743703,-87.11842225
WWE-08-0012,Lemon Creek,39.13973979,-86.9813604
WWE090-0005,Wabash and Erie Canal,39.19833333,-87.13583333
WWE090-0043,Eel River,39.20793697,-87.147341
WWE090-0044,Connelly Ditch,39.31839626,-87.09601315
WWL-01-0003,Beanblossom Creek,39.261148,-86.241741
WWL-01-0003,Beanblossom Creek,39.261148,-86.241741
WWL-01-0004,Beanblossom Creek,39.30651617,-86.61808657
WWL010-0045,Beanblossom Creek,39.26209,-86.32531
WWL-01-0048,Beanblossom Creek,39.32346808,-86.63789383
WWL-01-0049,Beanblossom Creek,39.30186105,-86.60430299
WWL020-0024,Little Mill Creek,39.35888889,-86.76388889
WWL-02-0003,Rattlesnake Creek,39.28226719,-86.80590419
WWL-02-0003,Rattlesnake Creek,39.28226719,-86.80590419
WWL020-0054,Raccoon Creek,39.20488983,-86.75701655
WWL020-0054,Raccoon Creek,39.20488983,-86.75701655
WWL020-0054,Raccoon Creek,39.20488983,-86.75701655
WWL020-0055,Fish Creek,39.21245235,-86.90575378
WWL020-0055,Fish Creek,39.21245235,-86.90575378
WWL020-0056,McCormicks Creek,39.24983721,-86.67152828
WWL020-0057,West Fork White River,39.33839328,-86.70875859
WWL020-0058,Fish Creek,39.17572187,-86.90259331
WWL020-0058,Fish Creek,39.17572187,-86.90259331
WWL-02-0007,White River,39.16583673,-86.89300152
WWL-02-0008,Rattlesnake Creek,39.33676091,-86.82530413
WWL-03-0003,Plummer Creek,38.97141,-86.84276
WWL-03-0008,Wildcat Branch,39.03471445,-86.90866396
WWL-03-0009,Tributary of Plummer Creek,38.97634899,-86.918108
WWL-03-0010,Tributary of Black Ankle Creek,38.94530131,-86.84048146
WWL-03-0010,Tributary of Black Ankle Creek,38.94530131,-86.84048146
WWL-03-0011,Tributary of Richland Creek,39.12664612,-86.73979511
WWL-03-0012,Tributary of Richland Creek,39.17288698,-86.6833645
WWL-03-0013,Tributary of Richland Creek,39.07967089,-86.85229021
WWL-03-0013,Tributary of Richland Creek,39.07967089,-86.85229021
WWL-03-0014,Flyblow Branch,38.98084609,-86.86080513
WWL-03-0015,Tributary of Richland Creek,39.10259346,-86.72328778
WWL-03-0015,Tributary of Richland Creek,39.10259346,-86.72328778
WWL-03-0015,Tributary of Richland Creek,39.10259346,-86.72328778
WWL-03-0017,Richland Creek,39.18111393,-86.63829222
WWL-03-0018,Camp Creek,39.09502225,-86.83292764
WWL-03-0018,Camp Creek,39.09502225,-86.83292764
WWL-03-0021,Ore Branch,39.02743536,-86.87037436
WWL-03-0021,Ore Branch,39.02743536,-86.87037436
WWL-03-0021,Ore Branch,39.02743536,-86.87037436
WWL-03-0022,Little Clifty Branch,38.98829746,-86.77902813
WWL-03-0022,Little Clifty Branch,38.98829746,-86.77902813
WWL-03-0023,Bridge Creek,39.0310192,-86.79405878
WWL-03-0024,Bridge Creek,39.02666406,-86.80329971
WWL-03-0025,Plummer Creek,38.9587407,-86.779664
WWL-03-0026,Richland Creek,39.1682792,-86.66067998
WWL-03-0027,Ore Branch,39.020195,-86.90773
WWL-03-0028,Beech Creek,39.05667246,-86.73115551
WWL-03-0028,Beech Creek,39.05667246,-86.73115551
WWL-03-0029,Tributary of Richland Creek,39.15892725,-86.64751423
WWL-03-0029,Tributary of Richland Creek,39.15892725,-86.64751423
WWL-03-0029,Tributary of Richland Creek,39.15892725,-86.64751423
WWL-03-0030,Clifty Branch,39.00317541,-86.79297261
WWL-03-0030,Clifty Branch,39.00317541,-86.79297261
WWL-03-0031,Little Richland Creek,39.129515,-86.695693
WWL-03-0032,Beech Creek,39.05895053,-86.74677328
WWL-03-0032,Beech Creek,39.05895053,-86.74677328
WWL-03-0033,Stalcup Branch,39.00123216,-86.83525093
WWL-03-0033,Stalcup Branch,39.00123216,-86.83525093
WWL-03-0033,Stalcup Branch,39.00123216,-86.83525093
WWL-03-0034,Plummer Creek,38.97033517,-86.80859718
WWL-03-0035,Richland Creek,39.1698485,-86.68285303
WWL-03-0036,Beech Creek,39.06440624,-86.77435887
WWL-03-0036,Beech Creek,39.06440624,-86.77435887
WWL-03-0036,Beech Creek,39.06440624,-86.77435887
WWL-03-0037,Beech Creek,39.0629331,-86.82857257
WWL-03-0038,Richland Creek,39.12100886,-86.78608851
WWL-03-0039,Plummer Creek,38.99306091,-86.9378548
WWL-03-0054,Plummer Creek,38.95110089,-86.77240797
WWL-03-0055,Beech Creek,39.05918598,-86.78483287
WWL-04-0001,Miller Creek,39.06781938,-87.06279208
WWL040-0056,Plummer Creek,38.99590748,-86.89106422
WWL040-0057,Richland Creek,39.08078227,-86.8469522
WWL-05-0001,White River,38.98352553,-86.95324649
WWL050-0036,West Fork White River,38.9213891,-87.08305013
WWL050-0036,West Fork White River,38.9213891,-87.08305013
WWL050-0038,Timmons Ditch,38.97897135,-87.05755991
WWL-05-0013,Timmons Ditch,38.96404133,-87.02253569
WWL-05-0015,First Creek,38.88216985,-86.96142042
WWL-05-0017,Kane Ditch,38.83521868,-87.02355406
WWL-05-0021,West Fork White River,38.82683734,-87.18632435
WWL060-0001,Black Creek Ditch,38.96205995,-87.14861459
WWL060-0010,Buck Creek,39.03805556,-87.10875
WWL-06-0121,Spencer Creek,38.97707144,-87.26010201
WWL-06-0124,Black Creek,38.87991898,-87.18747512
WWL-06-0124,Black Creek,38.87991898,-87.18747512
WWL-06-0130,Black Creek,38.82444148,-87.22
WWL-06-0131,Singer Ditch,38.839893,-87.21546868
WWL-06-0133,Singer Ditch,38.90784299,-87.22546346
WWL-06-0134,Black Creek,38.87741682,-87.18709731
WWL-06-0134,Black Creek,38.87741682,-87.18709731
WWL-06-0135,Black Creek,38.89549331,-87.15997735
WWL-06-0136,Calico Slash Ditch,38.92253407,-87.16109673
WWL-06-0137,Black Creek,38.91953798,-87.14387213
WWL-06-0138,Black Creek,38.93631728,-87.13854423
WWL-06-0140,Beehunter Ditch,39.00910685,-87.1256238
WWL-06-0140,Beehunter Ditch,39.00910685,-87.1256238
WWL-06-0141,Beehunter Ditch Tributary,39.03706863,-87.15223033
WWL-06-0142,Buck Creek,39.00916225,-87.10911995
WWL-06-0143,Buck Creek,39.03870741,-87.10917318
WWL-06-0144,Brewer Ditch,38.9598278,-87.1674676
WWL-06-0144,Brewer Ditch,38.9598278,-87.1674676
WWL-06-0145,Brewer Ditch Tributary,38.98395547,-87.22985642
WWL-06-0146,Black Creek,38.98853836,-87.16750387
WWL-06-0147,Tributary of Black Creek,38.98196894,-87.15506457
WWL-06-0148,Black Creek,39.01005643,-87.20397
WWL-06-0149,Tributary of Black Creek,39.02325592,-87.22246253
WWL-06-0150,Black Creek,39.03093628,-87.21286193
WWL-06-0151,Hill Ditch,38.89654541,-87.19967004
WWL-06-0152,Beehunter Ditch,38.99458512,-87.12373031
WWL-07-0002,Prairie Creek,38.71803814,-87.16514395
WWL-08-0003,White River,38.68925828,-87.27075395
WWL-08-0004,White River,38.81237547,-87.24277574
WWL080-0041,Killion Canal,38.71347662,-87.19569908
WWL-08-0008,White River,38.70903307,-87.26964484
WWL-09-0002,Kessinger Ditch,38.60321721,-87.30376839
WWL-09-0003,Veale Creek,38.62954606,-87.11627138
WWL090-0030,West Fork White River,38.5595569,-87.23887313
WWL090-0031,Veale Creek,38.60541325,-87.18288836
WWL-09-0006,Roberson Ditch,38.68154809,-87.32943113
WWL100-0021,White River,38.44770635,-87.66822426
WWL100-0023,White River,38.53959992,-87.38963061
WWL-10-0004,White River,38.50646445,-87.54710148
WWL-10-0005,White River,38.52701303,-87.33170147
WWL-10-0047,Robb Creek Tributary,38.47457923,-87.5256434
WWL-10-0048,White River,38.52896441,-87.33520865
WWL-10-0049,Prides Creek,38.4946171,-87.29888694
WWL-10-0050,White River,38.41578878,-87.72870292
WWL-10-0051,White River,38.50478574,-87.53305243
WWU010-0015,West Fork White River,40.165848,-85.184732
WWU010-0037,Little Stoney Creek,40.08040297,-85.22127026
WWU010-0039,West Fork White River,40.18622481,-84.9369664
WWU010-0039,West Fork White River,40.18622481,-84.9369664
WWU-01-0006,White River,40.15774577,-85.3317396
WWU-01-0012,White River,40.14878125,-85.31327823
WWU-01-0013,White River,40.196555,-85.36724566
WWU-01-0014,Peach Creek,40.1746538,-84.95993069
WWU-01-0016,Stoney Creek,40.15028403,-85.20054655
WWU-01-0016,Stoney Creek,40.15028403,-85.20054655
WWU-03-0001,White River,40.18141219,-85.4884506
WWU-03-0002,White River,40.11573238,-85.70198457
WWU-03-0002,White River,40.11573238,-85.70198457
WWU040-0034,Killbuck Creek,40.19393958,-85.59402751
WWU-05-0001,Duck Creek,40.20015046,-85.87730341
WWU050-0010,Pipe Creek,40.26305556,-85.7
WWU-06-0010,Hinkle Creek,40.11457845,-86.09291521
WWU-06-0010,Hinkle Creek,40.11457845,-86.09291521
WWU-06-0012,Cicero Creek,40.15210525,-86.00392953
WWU-06-0014,Cicero Creek,40.25065069,-86.00815399
WWU070-0002,Stony Creek,40.02888889,-85.995
WWU-07-0001,White River,40.13207388,-85.95249793
WWU-07-0002,West Fork White River,39.98055351,-86.03315067
WWU-07-0002,West Fork White River,39.98055351,-86.03315067
WWU070-0043,West Fork White River,40.135778,-85.956131
WWU-08-0002,Lick Creek,39.95003076,-85.80922328
WWU-08-0002,Lick Creek,39.95003076,-85.80922328
WWU-08-0004,Deer Creek,39.98356066,-85.50456768
WWU-08-0004,Deer Creek,39.98356066,-85.50456768
WWU080-0042,Cicero Creek,40.26469451,-86.01082881
WWU080-0043,Christy Ditch,40.22823624,-86.22247729
WWU-08-0009,Fall Creek,40.02490676,-85.55739396
WWU-08-0012,Foster Branch,40.00821496,-85.79110267
WWU-09-0002,Fall Creek,39.78024,-86.18719427
WWU-09-0003,Fall Creek,39.86382643,-86.05170975
WWU090-0033,West Fork White River,39.90898492,-86.1054832
WWU-09-0004,Mud Creek,40.01898601,-85.84892475
WWU-09-0028,Fall Creek,39.86168536,-86.07178215
WWU-10-0002,Carmel Creek,39.93721196,-86.10323236
WWU100-0038,Lick Creek,39.97031861,-85.61447833
WWU100-0040,Fall Creek,39.97086972,-85.796175
WWU100-0040,Fall Creek,39.97086972,-85.796175
WWU100-0041,Fall Creek,40.05511284,-85.4840467
WWU100-0041,Fall Creek,40.05511284,-85.4840467
WWU100-0041,Fall Creek,40.05511284,-85.4840467
WWU100-0063,Lick Creek,39.95157083,-85.85768861
WWU100-0064,Fall Creek,39.96432222,-85.81504806
WWU100-0069,Lick Creek,39.951885,-85.77009278
WWU100-0075,Lick Creek,39.95983056,-85.72611778
WWU100-0078,Fall Creek,40.01593861,-85.69206833
WWU100-0083,Fall Creek,40.01584861,-85.63388722
WWU100-0098,Fall Creek,40.03386674,-85.54761731
WWU100-0099,Mud Creek,40.013258,-85.57017131
WWU100-0099,Mud Creek,40.013258,-85.57017131
WWU100-0100,Fall Creek,40.04994885,-85.53696297
WWU100-0101,Deer Creek,40.02229047,-85.53259769
WWU100-0101,Deer Creek,40.02229047,-85.53259769
WWU100-0104,Fall Creek,40.05523667,-85.52735056
WWU100-0106,Fall Creek,40.02513401,-85.55707286
WWU100-0110,Honey Creek,40.05517056,-85.494475
WWU-10-0037,White River,39.96802202,-86.04920433
WWU-10-0037,White River,39.96802202,-86.04920433
WWU-10-0038,Cool Creek,39.9582518,-86.08785891
WWU-10-0040,White River,39.91005074,-86.10532505
WWU110-0013,India Branch,39.88645644,-85.95321592
WWU-11-0004,Little Eagle Creek,39.86597744,-86.24554555
WWU-11-0005,Eagle Creek,39.72427286,-86.19600909
WWU120-0049,Eagle Creek,40.04064268,-86.28383486
WWU120-0079,Little Eagle Creek,39.99879047,-86.23968241
WWU120-0079,Little Eagle Creek,39.99879047,-86.23968241
WWU-13-0003,White Lick Creek,39.59170304,-86.36779727
WWU-13-0003,White Lick Creek,39.59170304,-86.36779727
WWU130-0047,West Fork White River,39.76559015,-86.17323808
WWU130-0048,Pleasant Run Creek,39.62742245,-86.18044674
WWU-13-0006,West Fork White Lick Creek,39.86078254,-86.43346738
WWU-13-0008,White Lick Creek,39.68308646,-86.39500045
WWU-13-0009,McCracken Creek,39.61927678,-86.39239267
WWU-13-0009,McCracken Creek,39.61927678,-86.39239267
WWU-14-0003,South Prong Stotts Creek,39.45001614,-86.30621101
WWU140-0038,West Fork White River,39.50245165,-86.34842039
WWU-14-0004,South Prong Stotts Creek,39.44681454,-86.29830901
WWU-14-0005,North Prong Stotts Creek,39.46688729,-86.31262093
WWU-14-0005,North Prong Stotts Creek,39.46688729,-86.31262093
WWU-15-0001,West Fork White River,39.39874416,-86.47906738
WWU150-0018,East Fork White Lick Creek,39.64634222,-86.34658972
WWU-15-0003,Sycamore Creek,39.49463793,-86.4294627
WWU150-0044,East Fork White Lick Creek,39.59895873,-86.36652156
WWU150-0045,White Lick Creek,39.76399751,-86.41861523
WWU150-0046,White Lick Creek,39.85504408,-86.39612756
WWU150-0047,East Fork White Lick Creek,39.75530477,-86.31063194
WWU-15-0006,White River,39.49390576,-86.39260709
WWU160-0013,Lambs Creek,39.46944444,-86.50638889
WWU-16-0006,Indian Creek,39.40025183,-86.44397495
WWU-17-0003,White River,39.34770074,-86.6398066
